gene,logP
c_sym_28810,0.22590673014159246
c_sym_33647,0.19872061778623806
c_sym_73731,-0.41192509084721235
c_sym_46242,-0.11691024162376215
c_sym_32313,0.6608700101766806
c_sym_11693,-0.11834025480508963
c_sym_38393,0.3204042204334764
c_sym_30824,0.020806098565588405
c_sym_31584,0.5980713296821883
c_sym_98253,0.06967899235228493
c_sym_77392,0.1850156075518696
c_sym_2688,0.1983047367501632
c_sym_30415,-0.056165884971981474
c_sym_43182,-0.1019692149400928
c_sym_35495,0.049517177960278116
c_sym_38358,0.4524345249936579
c_sym_46217,0.2964355827724824
c_sym_45068,-0.10750427134825402
c_sym_6340,-0.4460992281803544
c_sym_91027,-0.013987477808706404
c_sym_93396,0.043434615066492106
c_sym_30916,0.5348390044488985
c_sym_96935,-0.13705947829525889
c_sym_30796,-0.0350038321676927
c_sym_90012,-0.3835846571954117
c_sym_28577,0.4053708679211193
c_sym_93191,0.254165265543768
c_sym_30263,0.2645762719966302
c_sym_12758,-0.05780861107788646
c_sym_1262,-0.05149243252018106
c_sym_29078,0.24005231691166543
c_sym_46309,0.250680612333268
c_sym_67544,0.9260790559081572
c_sym_77396,0.2704636453804636
c_sym_4247,0.1441143319254192
c_sym_55986,-0.18621183088240525
c_sym_33454,0.1502594171030606
c_sym_22679,0.3101701663162831
c_sym_24583,0.3344917515528192
c_sym_31727,0.39454110072049287
c_sym_1056,0.5857556562146446
c_sym_2372,0.506282086107052
c_sym_93921,-0.14941846062580455
c_sym_3917,-0.007517547481038201
c_sym_92853,0.12183137903084594
c_sym_7956,0.8543006165747034
c_sym_5617,1.0224687598742999
c_sym_25059,0.16324905805580467
c_sym_30127,0.06705509586663308
c_sym_52267,0.1438572712431282
c_sym_70943,0.1043674594932378
c_sym_37836,0.3937983113792412
c_sym_32951,0.013666230045671328
c_sym_2634,-0.6725165210515311
c_sym_89695,-0.13180459872778838
c_sym_94010,0.19201003049064708
c_sym_49273,0.5097047036664477
c_sym_74259,0.04649065112847199
c_sym_68413,0.12880341092045
c_sym_93273,0.19251495132968924
c_sym_2787,0.23556249918595054
c_sym_25380,-0.798904371712003
c_sym_51992,0.06840731354417562
c_sym_33646,0.5791564123237408
c_sym_61853,-0.2449313315274607
c_sym_45636,0.12288693574642562
c_sym_88992,0.4299928688507453
c_sym_27041,0.25270069499249426
c_sym_5797,-0.08375815499141503
c_sym_26916,0.044238191745135824
c_sym_70661,-0.24042937090753272
c_sym_38959,-0.8111923145850647
c_sym_29681,0.3937910411278487
c_sym_33924,0.003580063262166498
c_sym_83772,-0.46504257430816576
c_sym_26695,0.11902912967714827
c_sym_32673,0.3914777237053089
c_sym_10631,-0.06632852923559386
c_sym_43257,0.04901941663228875
c_sym_31802,0.2034735558940851
c_sym_93907,-0.04127849530468058
c_sym_77750,0.11771553357471996
c_sym_27827,0.03750224925085671
c_sym_30240,0.37820350977101147
c_sym_28567,0.07548721282362317
c_sym_30880,0.20426985807855852
c_sym_93294,0.03139856689586666
c_sym_11482,-1.2042593288523955
c_sym_95659,-5.972625218567922e-5
c_sym_2465,0.1685913441983806
c_sym_68365,0.1079434790213147
c_sym_49835,-0.057289241067264435
c_sym_34902,0.014177124326987733
c_sym_40174,-0.4340399274077613
c_sym_65139,-0.4111021441423862
c_sym_97445,0.1873311910130212
c_sym_47116,0.033663294330100804
c_sym_68016,-0.24387572919482708
c_sym_38274,0.02037717620413521
c_sym_7430,-0.15081908001459451
c_sym_62487,-0.013474638126843994
c_sym_23884,0.13988814473258762
c_sym_26327,0.16548924118198402
c_sym_35947,0.40669752919417734
c_sym_94254,-0.22917173439507088
c_sym_3953,0.04738645602626505
c_sym_27794,-0.09597569973729995
c_sym_21057,0.09960655311502746
c_sym_27027,0.06810947891312674
c_sym_39362,0.6484581498049796
c_sym_93955,-0.04054814657163943
c_sym_28397,0.05305859530390616
c_sym_35614,0.33216454013387653
c_sym_16605,0.363036865827391
c_sym_27371,-0.04278443632586326
c_sym_26538,0.47508770504626585
c_sym_27771,-0.05888769839713681
c_sym_97116,0.11645057816284451
c_sym_31464,0.34114493228556286
c_sym_66399,0.1521708906530571
c_sym_77224,0.32347491600653006
c_sym_41885,-0.12361432280216868
c_sym_36669,-0.014762987720637983
c_sym_15174,-0.3810793565932121
c_sym_35329,0.18565514073828723
c_sym_83879,0.9773416501587765
c_sym_27911,0.03473618408496219
c_sym_35322,0.17784048939442215
c_sym_77849,1.048535061883117
c_sym_89809,0.3947711561546961
c_sym_33196,0.047603274257110285
c_sym_22917,0.4624801642278244
c_sym_55557,0.32457224362311105
c_sym_94274,-0.3931742192899
c_sym_25880,0.24771804313530751
c_sym_39598,0.34238644837698917
c_sym_35240,0.36769198138004405
c_sym_27258,-0.19940139784289562
c_sym_88195,0.7231889340698598
c_sym_81346,0.08561417499009252
c_sym_29704,-0.33158208971589986
c_sym_32710,0.037789061699057096
c_sym_60558,0.2121487854515789
c_sym_18201,-0.15722425927763267
c_sym_67454,0.062186158302171404
c_sym_70535,-0.05008813164075384
c_sym_50263,0.26502721764794623
c_sym_49307,0.05099311817236919
c_sym_12556,0.07868254508117192
c_sym_39902,0.10844032092557969
c_sym_27930,0.23224392021419196
c_sym_59408,0.13451665528960788
c_sym_71113,0.19598262876639547
c_sym_70695,0.11428071555713468
c_sym_62618,-0.017740906919362767
c_sym_93158,0.016143090064162816
c_sym_78323,0.3617879349803982
c_sym_51778,-0.018355438859126313
c_sym_10749,0.09064019143423574
c_sym_31439,0.13160359349564607
c_sym_42865,-0.1866265939008336
c_sym_72914,-0.2772121152203878
c_sym_89749,-0.047170523373586105
c_sym_77718,0.5614632950405155
c_sym_61083,0.31873461992873786
c_sym_43116,0.23122484223385334
c_sym_94410,0.22747480002527362
c_sym_52540,0.4580617952258106
c_sym_19312,-0.2964500778190745
c_sym_35307_38636,1.0027817209124035
c_sym_31210,0.13109997694463701
c_sym_94437,0.12805714319166175
c_sym_8039,0.00999116127295131
c_sym_67924,0.5084349232251129
c_sym_77998,-0.01720911146741584
c_sym_96309,0.00327599935934974
c_sym_92885,0.13433789867265178
c_sym_93379,0.12747665133844102
c_sym_80973,0.3630044136378898
c_sym_26563,0.3864352059744309
c_sym_29527,-0.22595926397557808
c_sym_34999,0.3569588089880352
c_sym_2458,0.20480930548451837
c_sym_26336,0.04984959211351778
c_sym_27963,0.01645155998159572
c_sym_26436,0.27385786323286465
c_sym_71105,-0.03129782367695665
c_sym_79119,-0.028150751721268696
c_sym_66318,-0.14205514618035886
c_sym_93446,0.26613438243291004
c_sym_44681,0.330982342620172
c_sym_62220,-0.0679990330572262
c_sym_27969,0.05895404545483677
c_sym_66201,-0.07146360751496339
c_sym_71071,0.01658343202088544
c_sym_65735,-0.08415983100612122
c_sym_14607,-0.7362815688178428
c_sym_58809,-0.030843002066948053
c_sym_72267,-0.031466236488417176
c_sym_4626,0.16061462565159076
c_sym_92915,0.06902101941785906
c_sym_71238,0.21656746016351408
c_sym_4105_62174_43014,0.17354178106813378
c_sym_21365,-0.3759187179417075
c_sym_28271,-0.16865586585534686
c_sym_17598,0.03558484335219836
c_sym_75360,0.5336527336729834
c_sym_218,0.04062004118239851
c_sym_70166,0.011066458532239308
c_sym_33690,0.15819176734093124
c_sym_100820,0.02234215750937551
c_sym_15088,-0.10563646200458232
c_sym_50138,-0.05465016244199479
c_sym_12268,0.16828886232740412
c_sym_1171,-0.03650228311927033
c_sym_15911,-0.1668222126534868
c_sym_48668,-0.10024048364219046
c_sym_27890,-0.20089155145483473
c_sym_30688,-0.02310752823429689
c_sym_33358,-0.24759320824075928
c_sym_33576,0.12424311492203587
c_sym_27226,0.48240695387281535
c_sym_89328,0.19350952322583678
c_sym_26673,0.5212255360301143
c_sym_60352,0.010128015111956084
c_sym_26786,0.10901864888640812
c_sym_26821,0.12877683809504617
c_sym_12840,-0.24354852502552005
c_sym_12011,1.331373865237371
c_sym_34253,-0.0072615324305426495
c_sym_46874,0.09229966838456076
c_sym_100083,-0.09662663069791166
c_sym_30602,-0.41039452839442436
c_sym_53897,0.388026201837571
c_sym_26458,0.41522635009585024
c_sym_56967,0.7538334137417243
c_sym_32096,-0.23420932643545744
c_sym_37927,0.03791730746331844
c_sym_30795,0.027698231221477618
c_sym_81402,0.11774782489058601
c_sym_92643,-0.2826762031145902
c_sym_27407,0.2043163130446961
c_sym_71445,0.35481891604602395
c_sym_60730,-0.04939996008542594
c_sym_33194,0.1309086953565761
c_sym_31106,0.13364956048876575
c_sym_46722,-0.21472297783883482
c_sym_27145,0.07828674089154514
c_sym_95488,-0.1543408144111339
c_sym_67586,-0.16137595723506457
c_sym_28335,0.010306656285092638
c_sym_32443,0.0022039107985904593
c_sym_32036,0.16974912538727424
c_sym_49072,0.08112560460140078
c_sym_25437,0.35629512285466336
c_sym_51413,0.13188865264782976
c_sym_88473,0.2253658348036521
c_sym_15771,0.19673589395341243
c_sym_585,0.2789781272269198
c_sym_37389,0.2594963398112998
c_sym_46123,-0.0533205415484675
c_sym_30562,0.1714958733192036
c_sym_39893,0.2387043495567231
c_sym_78281,0.10899758267832026
c_sym_12966,0.3697433784994615
c_sym_60972,0.39887029994152745
c_sym_45979,-0.03490285054863574
c_sym_28817,-0.3316825127105438
c_sym_27134,0.038771921903716644
c_sym_78076,0.5488003469963265
c_sym_37489,0.26796023566452654
c_sym_33854,0.09511253175597852
c_sym_9014,-0.19329978989626195
c_sym_37073,0.438519808308129
c_sym_54685,0.14411338480593516
c_sym_91671,-0.6341652199912702
c_sym_67473,-0.0713459718581305
c_sym_26732,0.6174009724630309
c_sym_29440,-0.015622002179335967
c_sym_37629,0.28060503211332116
c_sym_49316,-0.8383456586228653
c_sym_19324,0.22877284657656666
c_sym_93665,1.4098899432722176
c_sym_5243,0.30020627604982314
c_sym_31344,0.32735370435848377
c_sym_32020,0.22429016779187555
c_sym_44741,-0.17028380136381993
c_sym_91961,0.704913261586464
c_sym_35752,0.19955595938310344
c_sym_79050,0.10801385948024742
c_sym_64527,0.2647980364337881
c_sym_31883,0.09242253189199708
c_sym_28714,-0.004982501503793096
c_sym_634,0.3991094521911932
c_sym_83379,-0.14259508601993504
c_sym_28069,-0.37404902820090546
c_sym_78677,-0.04550236130588913
c_sym_66591,0.7376114239143468
c_sym_21703,-0.02750533033359237
c_sym_62442,0.12274467351400707
c_sym_63193,0.048709703912067866
c_sym_77351,0.8301117762040406
c_sym_14778,0.0986246047461243
c_sym_46060,0.44394407847396344
c_sym_48248,0.09937102373812173
c_sym_43381,-0.625973261922129
c_sym_20205,0.05443705763015251
c_sym_90508,0.3684719116491661
c_sym_79895,0.569759658341263
c_sym_31822,0.06247328374848472
c_sym_8062,-0.0676427867584639
c_sym_38633,-0.3040300820454329
c_sym_68499,0.20891900441662206
c_sym_55591,9.36841313878594e-4
c_sym_1385,0.08827034661068288
c_sym_23388,0.19850545107021908
c_sym_1704,0.1048050645300768
c_sym_53990,0.00643422531709221
c_sym_45969,1.743177264019781
c_sym_28392,0.4393438528407666
c_sym_36822,0.059305539908300224
c_sym_94122,0.01478454507368149
c_sym_6928,0.04734754184538386
c_sym_36032,-0.756190746643844
c_sym_94283,0.08970378797153285
c_sym_30414,0.4142121554291991
c_sym_34576,0.3153568424776599
c_sym_32426,0.13372360920363763
c_sym_32568,0.14517089464576757
c_sym_90963,0.2863027392334955
c_sym_9675,0.012632725005843913
c_sym_30767,0.70841534027715225
c_sym_68929,0.017702924871183308
c_sym_16924,-0.16396975049373494
c_sym_4340,-0.23598107452528932
c_sym_29278,0.5540334304593111
c_sym_54470,0.05952688884413279
c_sym_46573,0.15450146117934646
c_sym_28689,0.7050382267514586
c_sym_28182,0.06567024782765353
c_sym_33086,-0.0012318414937964614
c_sym_96470,-0.005351137457430415
c_sym_31781,0.05717724024101652
c_sym_55047,-0.008732671641620454
c_sym_50282,0.27535285824201994
c_sym_19740,-0.18874818598246507
c_sym_41688,0.3224565416748564
c_sym_36061,0.10784263235983428
c_sym_77183,0.4535947597203274
c_sym_2542,-0.3560180439859718
c_sym_77199_77415,0.1866677322520468
c_sym_80726,-0.3221736365051573
c_sym_31654,0.13149406005183648
c_sym_92877,-0.03650710896131416
c_sym_97741,0.20711595418258213
c_sym_19380,-0.15345929236182435
c_sym_46525,0.3397835294014734
c_sym_17803,0.24235957278122097
c_sym_6159,0.23133084601942416
c_sym_26625,0.11450335478559828
c_sym_38884,-0.33351714389778603
c_sym_47425,0.04501200036135418
c_sym_4560,0.2721404200622592
c_sym_9223,-0.6224615064486634
c_sym_28503,0.3620018608845043
c_sym_32757,-0.04095756177699553
c_sym_21134,-0.23833977976687867
c_sym_16674,0.2302011725160629
c_sym_30188,-0.046874214625588786
c_sym_27795,-0.04522553502418199
c_sym_21153,-6.042038352708718e-4
c_sym_20473,-0.013018414773123667
c_sym_22101,-0.07682362623744744
c_sym_74559,0.5712717276719599
c_sym_31378,0.04220374977072253
c_sym_74712,0.31269535996832176
c_sym_97110,0.01853262930549708
c_sym_100142,-0.6632813305555364
c_sym_37992,0.2665923379938699
c_sym_77891,0.018036550964319227
c_sym_29067,-0.4387521588274555
c_sym_46327,0.15416497074602822
c_sym_41522,-0.14820816308871407
c_sym_28169,-0.34369542125741365
c_sym_46521,0.16786852357190907
c_sym_45663,-0.31095307016554025
c_sym_62676,-0.7107181353146148
c_sym_34524,0.057027756488759226
c_sym_47418,0.30421081065377376
c_sym_75435,0.19487057366067545
c_sym_3785,0.5521730502385984
c_sym_36171,0.015709000812849316
c_sym_30221,-0.10000474702935537
c_sym_4045,0.1963628419119479
c_sym_97118,0.04011344923867428
c_sym_61028,0.24649890425539447
c_sym_50038,-0.2264505767012671
c_sym_52574,0.22164798352723036
c_sym_6316,0.1213885183772343
c_sym_76055,-0.12412795995623999
c_sym_93350,0.4428566786945433
c_sym_32559,-0.05335544091793282
c_sym_29753,0.3332111162349803
c_sym_79386,0.1581999318276131
c_sym_88916,-0.05024200715959204
c_sym_4470,0.5792049464750886
c_sym_25282,0.04665949967428127
c_sym_872,0.12381015733150538
c_sym_91262,0.20511680192772336
c_sym_52925,0.02904652425545195
c_sym_676,0.10471507312496729
c_sym_10696,0.23325442782710237
c_sym_85207,-0.2360566882533818
c_sym_13234,0.6121620267216836
c_sym_72915,0.11363034050939622
c_sym_88694,-0.046791255072250494
c_sym_42105_42148,-0.27443398240694
c_sym_60632,-0.2413528616893843
c_sym_26299,0.09894690894366931
c_sym_27789_97631,0.04245664598812105
c_sym_27694,-0.09086124886625983
c_sym_41131,-0.37158704979955676
c_sym_29106,0.29142209622519294
c_sym_15070,0.8553505189811959
c_sym_84828,0.1165831281784646
c_sym_89638,0.28978232826665434
c_sym_77686,0.15939553318690303
c_sym_31839,-0.33180802756504824
c_sym_29618,0.08322116176597578
c_sym_28668,0.19518764035747832
c_sym_52197,0.11437258497430322
c_sym_53820,0.21700418844927824
c_sym_29746,-0.3696752167046404
c_sym_42876,0.45686932730415314
c_sym_9152,0.06649578928394123
c_sym_26628,0.3211017061820588
c_sym_96635,-0.03167222785227165
c_sym_730,0.09725071640529685
c_sym_57412,0.05784654664909403
c_sym_40243,-0.11240749481860819
c_sym_51514,0.8621873534168
c_sym_39246,0.09639763226911105
c_sym_10167,0.1278293953910983
c_sym_60356,0.5758430898660836
c_sym_9316,0.04238777909462963
c_sym_37561,0.020638208496524774
c_sym_93033,0.20694089468601343
c_sym_82016_83958,0.12728840088871685
c_sym_41783,-0.4451772471436438
c_sym_70303,-0.1700953131867894
c_sym_93810,0.02679408032053878
c_sym_97953,0.09723938767232816
c_sym_10681,0.09238999354569152
c_sym_29469,0.4236351420033232
c_sym_29433,0.24188510274152666
c_sym_26572,0.3171036760980736
c_sym_34217,-0.4215790846467787
c_sym_47218,0.3069507528162771
c_sym_88386,-0.022718849190852437
c_sym_18360,0.5758277905250844
c_sym_56929,-0.42503747551506443
c_sym_641,0.44888946768579163
c_sym_76424,-0.4211622049405783
c_sym_91366,-0.45175753570796773
c_sym_32980_72656,0.18338408819530697
c_sym_57037,0.14491352410261782
c_sym_31499,0.23161560296500672
c_sym_15052,-0.9415585813734214
c_sym_26620,0.4702628579426781
c_sym_96178,-0.13797922182248964
c_sym_25002,0.425060099029517
c_sym_2195,0.0033144343911555192
c_sym_28459,0.29521006897527563
c_sym_6180,0.25882028647329075
c_sym_78577,0.31219019723849034
c_sym_12041,-0.45323588603340415
c_sym_40755,-0.1432099331727969
c_sym_95879,0.045446245818611675
c_sym_88030,-0.1116431278837923
c_sym_93008,0.21510831419898288
c_sym_97737,0.002000664700923469
c_sym_49704,0.06554716445936713
c_sym_92134,0.06561119538495688
c_sym_92937,0.20717255815340654
c_sym_91511,-0.28100329998978724
c_sym_57939,0.04161415951719328
c_sym_31226,0.20705511944486307
c_sym_71636,0.8464781414632421
c_sym_77165,-0.03164637814343897
c_sym_30503,-0.024380985014019686
c_sym_29035,0.20439627425321197
c_sym_62405,0.04611694948798137
c_sym_36538,0.134286584834848
c_sym_35062,0.012212674590838897
c_sym_86777,0.050311533705979405
c_sym_41665,-0.27328534682194716
c_sym_64236,-0.367230420876703
c_sym_70739,0.1537813299096199
c_sym_8747,-7.705554906883103e-4
c_sym_52562,0.1927594485488838
c_sym_93067,-0.9073443451474925
c_sym_83686,0.28153732617340704
c_sym_53924,-0.7614075626359461
c_sym_68894,0.1616143305666489
c_sym_78348,0.18778241762058695
c_sym_33470,-0.0840399941375707
c_sym_26301,0.2595184203828644
c_sym_98727,-0.3585967768729223
c_sym_27356,-0.09859907046709145
c_sym_72020,0.03193139262829732
c_sym_97833,-0.10838924594132962
c_sym_33973,0.8471401002159172
c_sym_51833,0.3211410603586937
c_sym_26983,0.01861964125951516
c_sym_38797,0.2836912024455274
c_sym_94417,0.6554782608456285
c_sym_83395,0.07528135709685582
c_sym_31840,0.19262666834411912
c_sym_8254,-0.06577784941210003
c_sym_28066,0.08350068152627418
c_sym_17914,-0.0833920834691295
c_sym_70420,0.02074600025561959
c_sym_61379,-0.32117569787260714
c_sym_77726,0.12454334179824218
c_sym_34636,0.020547990056887212
c_sym_77639,0.24745218361765506
c_sym_73274,0.19982641110907956
c_sym_98557,0.1579189557563565
c_sym_35796,-0.12549609067168807
c_sym_40844,0.1961614994408482
c_sym_7312,0.17603176717289637
c_sym_100805,-0.1947200862865166
c_sym_71312,0.14753397855489753
c_sym_28525,0.06729043616703327
c_sym_30068,0.6064860287626636
c_sym_27291,0.36644400206471
c_sym_32196,0.2572832290937895
c_sym_93254,0.2195598801122858
c_sym_56442,-0.07430443065176376
c_sym_92964,0.030176550328188955
c_sym_58801,0.17069866737104017
c_sym_1045,0.31785901916622233
c_sym_56253,-0.1250500588746444
c_sym_27596,0.1425317697406846
c_sym_54819,-0.15836199060297695
c_sym_80469,0.8284517636772816
c_sym_55105,0.2784652337924164
c_sym_25201,-0.08948911086271241
c_sym_43868,0.03902068529496298
c_sym_3254,0.10092706313620027
c_sym_29321,0.21716195268242378
c_sym_77398,0.06408945107426628
c_sym_90478,0.1518268482746399
c_sym_39146,-0.001135481695079826
c_sym_53113,-0.6429469783585074
c_sym_29354,0.16686037997518785
c_sym_6439,0.04149177076122039
c_sym_6151,-0.17438285004385704
c_sym_53870,-0.006772202873539448
c_sym_26487,0.3107125623092009
c_sym_28982,0.2405564274455526
c_sym_26350,0.253673436081168
c_sym_612,-0.012026188970945784
c_sym_1827,0.4094978616583736
c_sym_73840,-0.15655332192490692
c_sym_15065,0.11412024464791432
c_sym_7265,0.23402102205411052
c_sym_57387,-0.048824783187002195
c_sym_33286,-0.04342702291763397
c_sym_68248,-0.41077496239279504
