gene,logP
d_sym_32449,-0.25885875011590187
d_sym_32450,0.4076977012337233
d_sym_32453,-0.6283962390830545
d_sym_32454,-0.2958477052190354
d_sym_32455,0.900639523123786
d_sym_32457,-0.11950064586976862
d_sym_32458,-0.029879840807890336
d_sym_32462,-0.4660479774399662
d_sym_32468,-0.41675374402624654
d_sym_32469,0.42343486856197826
d_sym_32475,0.16290597479434046
d_sym_32478,-0.1265601584906312
d_sym_32484,-0.6994930769841003
d_sym_32486,-0.7602069245020865
d_sym_32489,-0.5453760498373026
d_sym_32491,0.25572570746896023
d_sym_32492,-0.6171627723629641
d_sym_32493,0.721002941717394
d_sym_32495,0.24977437857016518
d_sym_32496,0.2497239314986885
d_sym_32497,-0.530181116261818
d_sym_32498,-0.013160674616359261
d_sym_32499,1.1620618193933892
d_sym_32500,-0.05722770671528031
d_sym_32502,0.14493907659132566
d_sym_32508,0.3548093185456429
d_sym_32509,0.2755261996354787
d_sym_32511,0.6136765350070164
d_sym_32514,-0.004618087901469881
d_sym_32515,0.7224915481706817
d_sym_32520,-0.3004002384737154
d_sym_32521,0.8002021843486047
d_sym_32523,-0.6849113748428745
d_sym_32525,0.1688861501866786
d_sym_32527,1.214417806324632
d_sym_32528,0.37028391924205767
d_sym_32529,0.3497987110227345
d_sym_32532,-0.2298138139057196
d_sym_32534,-0.05447805257402701
d_sym_32537,0.38617417199841575
d_sym_32539,-0.1398504042231425
d_sym_32545,-0.354095485807174
d_sym_32556,-0.1392529467696611
d_sym_32560,0.29957522713979023
d_sym_32561,0.13259620130203237
d_sym_32562,0.03714387465264957
d_sym_32563,0.7600263402324288
d_sym_32567,-0.20871330460200527
d_sym_32570,0.8766008455801023
d_sym_32574,0.16770897483505576
d_sym_32576,-0.11060804096713946
d_sym_32577,0.32756723469293825
d_sym_32578,0.03160946323752794
d_sym_32581,0.47248358844512217
d_sym_32583,-0.40093977278441395
d_sym_32584,0.12189909948927988
d_sym_32585,0.24508775651298298
d_sym_32587,0.0015387795062606771
d_sym_32589,0.8252623729757964
d_sym_32592,0.39922698757805525
d_sym_32594,9.4904701346541e-4
d_sym_32596,-0.06036799268413914
d_sym_32600,1.2780866072050576
d_sym_32602,0.037532596802125534
d_sym_32603,-0.12089689378382043
d_sym_32604,0.12727572458308703
d_sym_32605,-0.24790989511228365
d_sym_32606,0.7537873072297998
d_sym_32608,-0.24287984637230414
d_sym_32610,0.20140960806714794
d_sym_32612,0.26163484312153235
d_sym_32613,0.12457558109723016
d_sym_32615,0.04629890934448611
d_sym_32616,-0.0841099485659694
d_sym_32617,0.007775931054085849
d_sym_32618,0.5635936504444357
d_sym_32622,-0.12268757574061041
d_sym_32623,0.03721262833979664
d_sym_32626,-0.19805069562189084
d_sym_32628,0.10350584065938573
d_sym_32634,-0.1480098971003312
d_sym_32635,0.13354100716963277
d_sym_32636,0.012857276629012811
d_sym_32641,0.132298757638903
d_sym_32644,0.896843070232213
d_sym_32647,-0.2761607226903509
d_sym_32649,-0.004196147276605077
d_sym_32651,0.1950656341162417
d_sym_32652,-0.052135540789183234
d_sym_32657,0.036940218514216645
d_sym_32659,0.37703296150545246
d_sym_32660,-0.42982181748767334
d_sym_32665,-1.0070907318524887
d_sym_32666,0.7459471245547635
d_sym_32669,-0.17129049922423423
d_sym_32671,-0.21170810592501382
d_sym_32672,-0.02614284899825794
d_sym_32674,-0.18076758264912793
d_sym_32675,-0.025459007098321197
d_sym_32678,-0.13570060076386262
d_sym_32680,-0.5876581692452326
d_sym_32682,0.2393710180490927
d_sym_32687,0.7657132139165868
d_sym_32689,0.051520125675420164
d_sym_32690,0.4300586272742248
d_sym_32692,-0.2793004051354627
d_sym_32693,-0.7567344238076422
d_sym_32697,0.03835544281085893
d_sym_32700,-0.22979412168884808
d_sym_32701,0.7671364759935632
d_sym_32702,-1.1473322673650337
d_sym_32704,-0.9794853221573193
d_sym_32705,0.35892452301928746
d_sym_32707,0.41310097961074976
d_sym_32709,-0.3468227413702744
d_sym_32715,0.14432719907033986
d_sym_32717,-0.4027933246650044
d_sym_32719,0.1489975149116179
d_sym_32720,0.242945690016837
d_sym_32722,0.6987428905287528
d_sym_32723,-0.016356772768049695
d_sym_32724,0.010876358504914668
d_sym_32725,0.24519812129806043
d_sym_32727,0.6203210133850817
d_sym_32732,1.0279178915915996
d_sym_32736,-0.2943598457936665
d_sym_32737,-0.09909779824257
d_sym_32738,-0.7717826665336761
d_sym_32743,0.5256035333315183
d_sym_32744,0.014912893785956935
d_sym_32745,-0.7697017429632913
d_sym_32746,0.0032406046713665967
d_sym_32749,0.4133958982562513
d_sym_32750,-0.32089648182349356
d_sym_32751,-0.034404211088313263
d_sym_32752,-0.38412211998573553
d_sym_32754,0.7401625207036175
d_sym_32756,0.4770690734712453
d_sym_32757,-0.802516745484972
d_sym_32759,-0.17763516476088664
d_sym_32760,0.3886566821030951
d_sym_32761,0.5009038235416916
d_sym_32764,-0.06549269216965485
d_sym_32766,-0.06349385592011343
d_sym_32767,-0.08728585588497638
d_sym_32772,0.018067307248373722
d_sym_32776,-0.07139702113505064
d_sym_32779,-0.13392144653598106
d_sym_32780,0.786297243655532
d_sym_32782,1.6713633110991495
d_sym_32783,1.291275594295218
d_sym_32784,-0.23683130065997773
d_sym_32785,-0.11730616454589024
d_sym_32786,0.7168592944469325
d_sym_32789,0.2552083481215086
d_sym_32790,0.22413405894549132
d_sym_32791,-0.3917604806144631
d_sym_32792,-0.07116187154369705
d_sym_32795,0.7271095890548316
d_sym_32798,-0.24429460452220206
d_sym_32800,-0.8258111024719466
d_sym_32801,0.6662704934155462
d_sym_32805,-0.4134810030253038
d_sym_32806,-0.02803004674738498
d_sym_32809,0.013192164567582494
d_sym_32810,-0.29907179556324204
d_sym_32812,-0.9671177565879601
d_sym_32814,0.05715424645163337
d_sym_32816,-0.08621537508720648
d_sym_32821,0.6007475778727864
d_sym_32822,0.036952083306319654
d_sym_32824,0.632667480547892
d_sym_32827,-0.05321750894788685
d_sym_32835,-1.0066048399881282
d_sym_32836,0.715447030984481
d_sym_32837,0.2570911946953568
d_sym_32838,-0.27167948525411123
d_sym_32839,-0.12108668384014858
d_sym_32842,0.2339996767381907
d_sym_32843,0.33584523953526935
d_sym_32845,0.07551092858539901
d_sym_32848,0.5072110924203421
d_sym_32851,-0.023125391603573086
d_sym_32853,0.09223688810555174
d_sym_32855,-0.11471986101267169
d_sym_32856,-0.19318229235066162
d_sym_32859,0.3118963157522428
d_sym_32861,-0.04122621549407229
d_sym_32863,0.026474942096845137
d_sym_32864,-1.3473300715972811
d_sym_32865,-0.1507166969321061
d_sym_32866,0.31039003401146525
d_sym_32868,0.5312965547708074
d_sym_32870,-0.1352854225730698
d_sym_32872,0.42086184461466436
d_sym_32873,0.4188413019501904
d_sym_32874,1.0024318242219208
d_sym_32878,-0.9243643740379932
d_sym_32884,0.4272165222001537
d_sym_32885,0.10860299156932487
d_sym_32886,0.2171529868566847
d_sym_32891,-0.1449944074610271
d_sym_32892,0.767486805712243
d_sym_32894,0.06852818379431504
d_sym_32897,-0.506917914940014
d_sym_32901,-0.46321811444627004
d_sym_32904,0.5428114298817202
d_sym_32905,0.6137039674419973
d_sym_32906,0.476115408309303
d_sym_32908,-0.33521634239897136
d_sym_32916,-1.3663832638302194
d_sym_32919,-0.5017422730197191
d_sym_32921,0.12520674269985915
d_sym_32923,0.5890318838601784
d_sym_32929,0.9935118193780741
d_sym_32931,-0.1087558060463954
d_sym_32934,0.22544740767938976
d_sym_32935,0.4789421889493346
d_sym_32937,-0.2447757796294515
d_sym_32938,0.07127005414404795
d_sym_32939,0.7352437241838524
d_sym_32945,0.07394665742788026
d_sym_32946,-0.01765583626537654
d_sym_32950,0.3161274924083078
d_sym_32952,0.20565772626302128
d_sym_32957,-0.059458120487766705
d_sym_32962,0.05995860814899089
d_sym_32965,-0.09195708039847084
d_sym_32967,-0.2546944828094469
d_sym_32969,-1.5751852906820258
d_sym_32971,-0.2521286317258719
d_sym_32976,0.022699199057009154
d_sym_32977,0.21512505855059913
d_sym_32979,-0.3002421720400343
d_sym_32981,0.4799253580136664
d_sym_32982,-0.07698710277833133
d_sym_32983,0.12196386878818181
d_sym_32985,0.568174155692353
d_sym_32987,-0.26433949167442217
d_sym_32988,-0.715860199425091
d_sym_32992,-0.13443328212529382
d_sym_32998,0.9535805831984266
d_sym_33006,-0.6248788743047773
d_sym_33011,-1.0611977518038356
d_sym_33012,-0.09726251577748272
d_sym_33015,0.4996068854179558
d_sym_33017,0.049425934249759045
d_sym_33019,0.20520762394584993
d_sym_33021,0.21527692975753504
d_sym_33028,0.006169766731383522
d_sym_33034,-0.3114454428607564
d_sym_33035,0.44632806878970005
d_sym_33040,0.37378236996542746
d_sym_33042,-0.6983811184239288
d_sym_33044,0.40608837294029265
d_sym_33045,-0.06411571267392152
d_sym_33048,0.08658729603081791
d_sym_33049,-0.0431594324745671
d_sym_33050,0.7733683939179901
d_sym_33051,0.2526113290015847
d_sym_33056,0.7232424615090985
d_sym_33057,0.22123492900992703
d_sym_33059,0.038570091278614424
d_sym_33060,0.12904994056041744
d_sym_33062,1.1888752140691217
d_sym_33065,0.10892079565053564
d_sym_33066,-0.2959110375641115
d_sym_33069,-0.10398762620122713
d_sym_33072,0.4046207756313074
d_sym_33075,-0.11199379548785744
d_sym_33078,1.1577130443525847
d_sym_33082,-0.6789503128558939
d_sym_33086,-0.12783849669555644
d_sym_33089,0.40471408593763053
d_sym_33090,0.530795833390894
d_sym_33097,0.05475673459303918
d_sym_33098,0.3951741678508055
d_sym_33104,-0.8853661482228459
d_sym_33106,-0.01137893121914644
d_sym_33107,0.11937775931097498
d_sym_33110,0.07744340727503154
d_sym_33112,-0.23327547895722472
d_sym_33113,0.6678857789877755
d_sym_33117,0.26983591871028395
d_sym_33119,-0.1387578354457046
d_sym_33120,-0.48463706151505614
d_sym_33121,-0.8113552077878422
d_sym_33122,-0.017672464844128207
d_sym_33129,1.427163127761337
d_sym_33132,0.1433655220462118
d_sym_33134,0.5021562291342494
d_sym_33135,0.3876057322049327
d_sym_33136,-0.07844552344908513
d_sym_33145,0.8693693921560035
d_sym_33149,0.10858019986706682
d_sym_33150,-0.14546574716585645
d_sym_33152,0.36457814347109535
d_sym_33153,0.30695778633924836
d_sym_33157,-0.19455268289221603
d_sym_33160,-0.00874411431849147
d_sym_33161,-0.290528687916086
d_sym_33162,-0.2245412068991038
d_sym_33167,-0.18407685209686497
d_sym_33168,-0.02830176550089145
d_sym_33171,-0.10140275709582577
d_sym_33172,-0.23632109337581478
d_sym_33173,-0.07202918876528347
d_sym_33175,-0.4633745305908825
d_sym_33182,0.15714947713407204
d_sym_33185,0.255202305266286
d_sym_33187,-0.5381302102503457
d_sym_33188,-0.09562373903156132
d_sym_33189,0.46864281614714653
d_sym_33191,-0.02970298057739006
d_sym_33200,0.08230988291644419
d_sym_33202,0.565112536265288
d_sym_33203,0.0025697549788485825
d_sym_33208,0.27721278030216595
d_sym_33209,0.1408842671302541
d_sym_33212,0.0950619513307043
d_sym_33217,-0.32272552044175573
d_sym_33219,0.31107921915899084
d_sym_33221,0.08497793197941618
d_sym_33223,0.12031536545040486
d_sym_33225,-0.055682678385714085
d_sym_33227,0.1629369010574544
d_sym_33229,0.4879643688332712
d_sym_33231,0.10736949252564906
d_sym_33232,0.5205695411796902
d_sym_33237,0.3611581166796773
d_sym_33239,0.3056142395234966
d_sym_33240,0.4772940099666518
d_sym_33246,0.14421914760867785
d_sym_33248,-0.17685666087318325
d_sym_33261,0.352702581204346
d_sym_33265,0.3705413772575973
d_sym_33267,0.6269940544964728
d_sym_33268,-0.013945666605493576
d_sym_33269,-0.34027754004357363
d_sym_33270,0.3172984057510198
d_sym_33271,0.236654507693746
d_sym_33275,0.09322065505436244
d_sym_33278,-0.2775518694971243
d_sym_33279,-0.037689407378991
d_sym_33280,0.0771837790891253
d_sym_33282,0.09757006054508227
d_sym_33288,0.5152428442043444
d_sym_33290,-0.16310799659850833
d_sym_33291,0.28926382751482366
d_sym_33292,0.8372273650327281
d_sym_33293,0.24410082760011093
d_sym_33294,0.7881672493336731
d_sym_33300,-0.005961889986502693
d_sym_33302,-0.6418041484993893
d_sym_33304,-0.2926456645286374
d_sym_33305,-0.013446317563551014
d_sym_33312,0.16101621223770063
d_sym_33313,-0.01851142365050137
d_sym_33316,0.8730043903600014
d_sym_33317,0.11718728012647382
d_sym_33318,0.03260361939046243
d_sym_33319,-0.02070068241075471
d_sym_33323,-0.3492946986362636
d_sym_33326,0.08432450668360504
d_sym_33329,1.4873908120825177
d_sym_33334,-0.47187558323412343
d_sym_33335,0.011533558308490385
d_sym_33336,-0.3555098673099044
d_sym_33338,0.7152437568238139
d_sym_33342,-0.631026268488904
d_sym_33343,-0.035935566991776205
d_sym_33353,-0.16211003756233858
d_sym_33354,-0.28289179459375197
d_sym_33357,0.02854178656564135
d_sym_33359,0.27803841024988524
d_sym_33362,0.5690836809440527
d_sym_33367,-0.9151511069865942
d_sym_33369,0.7670742568398152
d_sym_33370,-1.1143721570769896
d_sym_33374,-1.1270037622779085
d_sym_33375,-0.4447038702523385
d_sym_33377,0.007925114863647574
d_sym_33379,-0.6260281176966156
d_sym_33380,-0.10714521057730739
d_sym_33382,0.2984040047880639
d_sym_33384,-0.6042097676517731
d_sym_33386,0.047524790268134706
d_sym_33389,0.01738748977670329
d_sym_33390,-0.3548752288865994
d_sym_33391,0.2034961611668144
d_sym_33393,-0.10273160813995647
d_sym_33395,-0.018460780499084093
d_sym_33405,-0.30036339623128633
d_sym_33412,-0.17468380282761192
d_sym_33413,-0.24571357800230142
d_sym_33414,0.3124469349452066
d_sym_33415,-0.00697773494875451
d_sym_33417,0.19495448268230406
d_sym_33420,-0.1012835204439659
d_sym_33422,0.7474480477076142
d_sym_33423,0.7747217985685575
d_sym_33425,1.2480350623751968
d_sym_33428,0.019446207928360527
d_sym_33431,0.2390475556764397
d_sym_33433,0.3880295984829508
d_sym_33436,-0.3879834455743136
d_sym_33439,0.35648343243474073
d_sym_33444,-0.059222230315805154
d_sym_33448,0.04755950769238639
d_sym_33457,-0.29820452327711566
d_sym_33461,1.4263854042348938
d_sym_33465,-0.28286958069392554
d_sym_33467,0.4299739224659983
d_sym_33468,0.18227746828285055
d_sym_33471,-0.15583202216738257
d_sym_33479,0.18045945570422534
d_sym_33481,-0.46833747988483826
d_sym_33482,0.07128165720716194
d_sym_33486,0.3601118177860043
d_sym_33493,0.3566171052590999
d_sym_33496,0.047229559392428976
d_sym_33503,0.12356083021158895
d_sym_33509,0.06134599830028246
d_sym_33514,0.8140493690874099
d_sym_33515,-0.6924446496914196
d_sym_33523,0.4849672781693505
d_sym_33525,-0.23282068238769343
d_sym_33526,-0.011705412095081953
d_sym_33527,0.17955271596723005
d_sym_33528,0.37006528487961915
d_sym_33530,-0.1365421648024928
d_sym_33532,-0.045653368228993164
d_sym_33533,0.03570075613277684
d_sym_33537,0.27828138054361773
d_sym_33543,-0.0083898060438601409
d_sym_33544,0.142280660218043
d_sym_33547,-0.05273614621938618
d_sym_33548,0.5201807488717521
d_sym_33551,0.0321026354117169
d_sym_33552,1.904671920600027
d_sym_33559,0.05782181270393138
d_sym_33562,-0.5877419173596858
d_sym_33564,0.04739265357704974
d_sym_33569,-0.09214283009481179
d_sym_33570,-0.011282823624439263
d_sym_33571,-0.09444351374541533
d_sym_33578,-0.22069345559049597
d_sym_33580,0.2939331889763829
d_sym_33583,-0.36936267401931705
d_sym_33585,-0.071160668223789
d_sym_33586,-0.24833878214363853
d_sym_33587,0.6317338159095687
d_sym_33590,0.6071741657078021
d_sym_33593,0.2799694260539312
d_sym_33595,-0.5247191439204935
d_sym_33596,0.11454509157446424
d_sym_33598,-0.19186289735490883
d_sym_33601,-0.20496291733646604
d_sym_33604,-0.24211781407783603
d_sym_33608,0.027495270615702682
d_sym_33610,0.3029788184519711
d_sym_33611,-1.008174512529618
d_sym_33612,-0.2561335417806504
d_sym_33615,0.10248850962321814
d_sym_33620,0.6677428455174912
d_sym_33623,-0.07717008429661416
d_sym_33624,-0.06549624795658189
d_sym_33626,0.35405018464152804
d_sym_33628,0.149675731854732
d_sym_33633,0.5346468360950366
d_sym_33639,0.06252618060009105
d_sym_33641,-0.7457524933116754
d_sym_33644,-0.1318078505872709
d_sym_33646,0.22673017643009297
d_sym_33648,-1.0987254763671772
d_sym_33649,0.03286565045432315
d_sym_33650,-0.5382903604356416
d_sym_33655,-0.004606342039357203
d_sym_33656,-0.04198925711624078
d_sym_33657,0.19492157315198858
d_sym_33660,-0.14897943559934668
d_sym_33663,-0.27707430258255317
d_sym_33670,-0.41595644624462413
d_sym_33672,-0.003779254579996517
d_sym_33674,0.7385690228830889
d_sym_33675,-0.2865567085014951
d_sym_33676,0.18276747609581456
d_sym_33681,0.14056726540311337
d_sym_33682,-0.20861670716782024
d_sym_33688,0.3268247182349255
d_sym_33689,0.23523255299169799
d_sym_33690,0.14173793700482681
d_sym_33691,1.0319262952530417
d_sym_33695,0.10468587380529182
d_sym_33700,0.14429948554780553
d_sym_33702,-0.4898062835145345
d_sym_33707,0.0830029757954178
d_sym_33712,-0.29793911762695297
d_sym_33718,-0.7715775631241485
d_sym_33720,-0.12742450146457662
d_sym_33721,0.16618152099460037
d_sym_33724,0.7291261284833372
d_sym_33727,0.02225597686489504
d_sym_33728,0.14641425828648622
d_sym_33729,0.43312286151008805
d_sym_33730,0.0689344785505011
d_sym_33733,-0.0223157184459348
d_sym_33742,0.13462075987874197
d_sym_33743,-0.030373092224924406
d_sym_33745,0.5128059104295011
d_sym_33748,-0.04415745458796087
d_sym_33749,-0.0689931802955747
d_sym_33750,0.18438510346283218
d_sym_33752,0.2998006517237987
d_sym_33753,-0.37246992399428336
d_sym_33754,-0.7456008295109777
d_sym_33757,0.2994918778070061
d_sym_33760,-0.1493010930708365
d_sym_33762,-0.7103855788464518
d_sym_33763,0.3249518743849008
d_sym_33764,0.5490705021464711
d_sym_33766,-0.011095669234821942
d_sym_33769,0.016754410359791968
d_sym_33770,-0.11215368547606518
d_sym_33772,1.5155479613355414
d_sym_33780,0.35444534259158145
d_sym_33785,0.5280528904078945
d_sym_33788,1.9596339043766964
d_sym_33789,-0.3593918145197585
d_sym_33792,0.3324895713548953
d_sym_33796,1.185237570235906
d_sym_33801,0.093244847424226035
d_sym_33802,0.24494353047397288
d_sym_33803,0.11119527866666584
d_sym_33807,-0.2617169493448125
d_sym_33808,-0.17865392418379314
d_sym_33810,-0.18085166271481984
d_sym_33811,-1.145284973925798
d_sym_33812,-1.4826571324261175
d_sym_33813,0.356068751416695
d_sym_33815,-0.47185561859422975
d_sym_33817,0.010352809991605068
d_sym_33819,0.31904247628897275
d_sym_33821,-0.2032058929792682
d_sym_33822,-0.15928721095680898
d_sym_33823,0.5460147684853708
d_sym_33831,-0.14757045426583543
d_sym_33834,-0.34664066878323474
d_sym_33839,0.11306559417507404
d_sym_33842,0.12592263523105762
d_sym_33848,-0.570142100612832
d_sym_33850,-0.2381108551791413
d_sym_33854,0.6812081843231604
d_sym_33855,0.38355761003515343
d_sym_33857,0.3219543095878491
d_sym_33858,-0.2762526453647776
d_sym_33859,0.025067333963236585
d_sym_33863,-0.06548996314784515
d_sym_33868,0.1452696311419851
d_sym_33874,-0.4513877626988693
d_sym_33875,0.09294219739368798
d_sym_33878,0.5276732135513561
d_sym_33881,-0.5512988148041271
d_sym_33885,-0.4049924163703558
d_sym_33889,-0.38844548275260543
d_sym_33891,1.4329613611829473
d_sym_33892,-0.2257551287634613
d_sym_33899,0.4625869131977675
d_sym_33903,0.2858856735710072
d_sym_33904,-0.17481427844662342
d_sym_33906,0.9617876909646412
d_sym_33907,-0.006390157473407241
d_sym_33908,0.315810955531458
d_sym_33909,1.302126837257224
d_sym_33914,0.04798677906757649
d_sym_33918,-0.07780339899657357
d_sym_33919,-0.4604539756554331
d_sym_33920,-0.2218106257984199
d_sym_33921,-0.04619933268707505
d_sym_33923,-0.23851274218665086
d_sym_33925,-0.5182505414937688
d_sym_33926,0.43438689529701746
d_sym_33929,-1.0372257119544506
d_sym_33930,-0.0562258719701346
d_sym_33933,-0.032624964815704316
d_sym_33938,0.4312166471266261
d_sym_33940,0.07930488102264435
d_sym_33942,0.14989371146431843
d_sym_33944,-0.520300690346205
d_sym_33951,-0.04670637262602285
d_sym_33954,-0.8796582628894731
d_sym_33959,-0.049045206512800005
d_sym_33963,0.2143889078279118
d_sym_33967,0.2615305372681136
d_sym_33968,0.5632888409358328
d_sym_33969,-0.1301716825272591
d_sym_33970,0.041606722685779314
d_sym_33971,0.2736108718336029
d_sym_33974,0.4089411302223865
d_sym_33975,0.04752009792103003
d_sym_33980,0.0705193937411954
d_sym_33981,0.006192877690314034
d_sym_33985,-0.028342246687502768
d_sym_33986,-0.2502314973701671
d_sym_33988,-0.03251875168379047
d_sym_33993,0.3466086624754275
d_sym_33994,-0.05151860318951227
d_sym_34003,1.0262891053255454
d_sym_34005,0.04466024016442764
d_sym_34008,0.3320780586062311
d_sym_34012,0.5975038929287344
d_sym_34013,0.3942724024113234
d_sym_34015,-0.09795845507676555
d_sym_34020,0.35207157506806247
d_sym_34021,-0.20474257010011973
d_sym_34022,0.29818344124920737
d_sym_34023,0.13432626983098928
d_sym_34024,0.04855742123791785
d_sym_34027,0.25633371138877714
d_sym_34028,0.06882643230653657
d_sym_34029,-0.29137753131256894
d_sym_34030,0.3338370041786314
d_sym_34034,-0.19121031127074598
d_sym_34035,-0.052611814522627504
d_sym_34040,0.05052985656271477
d_sym_34043,-0.2241691191814148
d_sym_34049,-0.2544626922803643
d_sym_34052,-0.028977066255373895
d_sym_34053,-0.6017164656852572
d_sym_34055,-0.6186093129146234
d_sym_34059,0.009188432425928893
d_sym_34063,-0.2916071032681087
d_sym_34064,0.34637595402806304
d_sym_34068,0.07087043995432597
d_sym_34071,0.024966119347958744
d_sym_34072,0.49932968936317945
d_sym_34073,0.548042285796336
d_sym_34074,-0.4697649445569329
d_sym_34077,-0.1551958159143193
d_sym_34078,-0.12069177397329069
d_sym_34082,-0.21770916073305785
d_sym_34084,0.6077871358692721
d_sym_34085,-0.6393278551076197
d_sym_34088,-0.6787779920845811
d_sym_34091,-0.7366823000264402
d_sym_34097,2.062022246889612
d_sym_34098,0.19925770222524877
d_sym_34099,0.3305163297954382
d_sym_34103,0.22494108329888715
d_sym_34106,0.23407615906082846
d_sym_34107,-0.2154923026436696
d_sym_34110,0.09906352163909717
d_sym_34123,-0.0991716719245386
d_sym_34125,0.01937421269222855
d_sym_34130,0.4343062642275711
d_sym_34131,-0.0767651763967757
d_sym_34132,-0.0710125020697896
d_sym_34133,0.06410611275112452
d_sym_34136,-0.09586864982618944
d_sym_34137,0.023161759962390185
d_sym_34149,0.0734151624406524
d_sym_34153,-0.04212053430640647
d_sym_34154,0.5168991324514076
d_sym_34156,0.380384526981452
d_sym_34159,-0.00876861083496046
d_sym_34162,0.07964008985006553
d_sym_34163,-0.44170493295854896
d_sym_34164,0.08429815281734138
d_sym_34168,0.39838687064415124
d_sym_34180,1.0993886574161946
d_sym_34185,0.3730207798770469
d_sym_34186,-0.23654709042092228
d_sym_34189,-0.3732009022887136
d_sym_34192,0.19597078814138
d_sym_34201,0.03415243570358753
d_sym_34202,0.017809078315363287
d_sym_34205,0.15752599570273826
d_sym_34207,0.16802310159701686
d_sym_34208,0.009647092845940387
d_sym_34209,0.12562183258987702
d_sym_34211,0.11794140583909402
d_sym_34212,1.1532994441168152
d_sym_34213,-0.5043459011058243
d_sym_34214,-1.032006382391336
d_sym_34217,-0.4054421148310398
d_sym_34218,-0.05926026057964364
d_sym_34219,-0.3468296926554701
d_sym_34222,-0.15692663077119368
d_sym_34225,-0.35612825916236535
d_sym_34226,-0.06092029582662746
d_sym_34227,0.005354340153533292
d_sym_34230,-0.27431626845056245
d_sym_34231,-0.26741771746835286
d_sym_34233,-0.2953917308014355
d_sym_34236,0.16789553237851385
d_sym_34240,0.6178031826668894
d_sym_34241,0.12640389527991863
d_sym_34244,-0.26112228080467725
d_sym_34247,-0.8124880462290028
d_sym_34252,0.046234200895324824
d_sym_34255,1.5591176880127426
d_sym_34256,0.7646479415981507
d_sym_34262,0.4486733884817285
d_sym_34266,-0.7144787710990941
d_sym_34268,0.10174136890033672
d_sym_34270,0.028367282961509106
d_sym_34272,0.30639906549190177
d_sym_34273,0.017871835097570492
d_sym_34277,-0.13553239347919258
d_sym_34282,-0.09179135829364289
d_sym_34284,0.13739716706216568
d_sym_34285,0.15810167468775552
d_sym_34299,0.05060272580488427
d_sym_34305,-0.05476520754715594
d_sym_34306,-1.1651188860883637
d_sym_34313,-0.18317239603958646
d_sym_34316,0.1924006783583973
d_sym_34317,0.06388698385796358
d_sym_34323,-0.06357049830819976
d_sym_34326,-0.49526899458550766
d_sym_34328,-0.13344167727780265
d_sym_34334,-0.8173889228801607
d_sym_34335,-0.17216561008100686
d_sym_34337,-0.7166506579796821
d_sym_34340,0.13679096533851687
d_sym_34341,0.7930334285214662
d_sym_34346,-0.0035575217409055033
d_sym_34348,-0.1284738168388596
d_sym_34349,-0.8484861695156757
d_sym_34350,0.6099332930082174
d_sym_34352,-0.006109617308219977
d_sym_34353,-0.18686796799513364
d_sym_34354,0.5859220603192153
d_sym_34360,-0.6253690663464254
d_sym_34362,-0.11099325120824287
d_sym_34363,-0.6777808072678546
d_sym_34365,0.0027996169196498333
d_sym_34366,-0.2868197856367353
d_sym_34368,0.018142148692275584
d_sym_34372,-0.49125985737222844
d_sym_34378,-0.09635030684380443
d_sym_34384,0.5034182968934718
d_sym_34386,0.0837085755564367
d_sym_34389,1.0803679342549717
d_sym_34391,-0.13936730961041452
d_sym_34393,0.9665607479381424
d_sym_34396,0.6323194860938119
d_sym_34399,-0.031414864207233585
d_sym_34400,-0.049209531496412856
d_sym_34401,-0.2089421684028252
d_sym_34404,0.02040061897616897
d_sym_34406,0.0032785609402794305
d_sym_34407,0.04672021871019967
d_sym_34409,0.6144917630684887
d_sym_34412,1.213301261915823
d_sym_34413,-0.030897167879026674
d_sym_34415,-0.053729339797901315
d_sym_34420,0.5291052618731922
d_sym_34421,-0.1981766889035799
d_sym_34423,-0.4270298776551615
d_sym_34425,0.14288768476139307
d_sym_34426,-0.3676728702734794
d_sym_34428,0.4409238770639944
d_sym_34431,-0.2752731780444951
d_sym_34433,-0.6747937789523304
d_sym_34436,0.1016243349080335
d_sym_34438,-0.010333851465172598
d_sym_34439,-1.0010270281576004
d_sym_34441,0.06747530221691687
d_sym_34442,0.10506223057360307
d_sym_34443,0.11042265914680391
d_sym_34444,-0.40375607514793993
d_sym_34446,0.12077935135948133
d_sym_34447,0.14027219064115382
d_sym_34449,0.28754925413561105
d_sym_34450,0.8692055458195247
d_sym_34451,-0.38291486979519457
d_sym_34454,0.044275710749940696
d_sym_34455,0.26417782731332046
d_sym_34457,0.12117073209650495
d_sym_34458,0.24156488461720946
d_sym_34459,-0.38107956081298544
d_sym_34464,0.46202193647917716
d_sym_34465,0.2878363537810379
d_sym_34466,0.4345946420461063
d_sym_34467,0.23628199826293006
d_sym_34470,-0.27746775406300633
d_sym_34474,-0.10434363200534144
d_sym_34475,-0.21486971581921743
d_sym_34481,0.06443927022969856
d_sym_34486,1.6631038964406777
d_sym_34489,0.3258870911291179
d_sym_34491,0.09270978188126963
d_sym_34493,-0.2045571983357322
d_sym_34494,0.5633530038275331
d_sym_34496,6.551148427416418e-4
d_sym_34502,-0.1769542312214238
d_sym_34508,-0.389820837225866
d_sym_34513,-0.8329562849050732
d_sym_34515,0.05249706756633676
d_sym_34519,0.04590637136100894
d_sym_34526,-0.05104092720774069
d_sym_34527,0.004533382760157366
