gene,logP
d_sym_898,-0.5461553104121437
d_sym_910,0.7995478864703475
d_sym_912,-0.4394066980449862
d_sym_923,2.733318381206471
d_sym_934,-0.14971753086394335
d_sym_935,-0.5645551321831785
d_sym_939,0.12793388845414058
d_sym_948,-0.23499031261376876
d_sym_958,1.4212255519083499
d_sym_961,-1.971183953966103
d_sym_963,2.942473843368157
d_sym_968,-1.3864895144596467
d_sym_970,-1.15836633019837
d_sym_972,-0.7849622319576675
d_sym_976,0.7741931851040627
d_sym_981,0.9067148410496353
d_sym_994,7.87179081485049
d_sym_996,-2.6414633318085907
d_sym_999,1.7537773312937006
d_sym_1002,-0.7486583513579687
d_sym_1019,-2.483614507487609
d_sym_1022,-0.9765219301126785
d_sym_1044,-1.7548552258552519
d_sym_1052,-0.12306510842759354
d_sym_1063,-3.112019317822985
d_sym_1067,5.2957398563874785
d_sym_1070,-1.2518225062331498
d_sym_1074,-0.20849800625091658
d_sym_1086,-0.40579769729186044
d_sym_1093,-0.06177336245960045
d_sym_1094,-1.4326571519828717
d_sym_1103,3.0877521880941687
d_sym_1105,-0.11511945309472943
d_sym_1114,0.400235939144801
d_sym_1120,0.10175641735102108
d_sym_1121,1.0373069889950495
d_sym_1123,-0.6889867621017552
d_sym_1124,-1.2118961594213202
d_sym_1127,-0.14153203113687934
d_sym_1134,-1.372793182359262
d_sym_1135,-0.11039921045887353
d_sym_1137,-0.6424521252888955
d_sym_1138,0.5026171744547978
d_sym_1142,-0.045853692824584964
d_sym_1158,-1.8154925785812799
d_sym_1164,0.018568207652330294
d_sym_1165,-0.7417211655055175
d_sym_1167,2.2681695214866053
d_sym_1169,4.347379948488456
d_sym_1177,2.184465914626126
d_sym_1182,-2.1356455947894797
d_sym_1193,-1.5693074029034053
d_sym_1196,0.24090313173340736
d_sym_1200,0.14763376836879144
d_sym_1214,0.7681353165684787
d_sym_1216,-0.6408058311920706
d_sym_1218,0.28016638475579136
d_sym_1219,-1.1157296771531862
d_sym_1228,-1.6289205510283666
d_sym_1231,1.526907897412013
d_sym_1240,-0.2829454105232477
d_sym_1241,3.471407812187871
d_sym_1252,0.278577217070152
d_sym_1256,-0.15147963162044722
d_sym_1259,1.7234806406498664
d_sym_1268,-1.1234291306822892
d_sym_1270,0.27429762747404834
d_sym_1272,-0.36132696443786433
d_sym_1277,-0.400708769228659
d_sym_1286,-1.201871027456962
d_sym_1291,-0.12802205244853626
d_sym_1293,-0.42911257243604695
d_sym_1295,-0.3386486742932146
d_sym_1316,0.7582049139797755
d_sym_1343,-1.2236784326448367
d_sym_1360,1.4320912802879715
d_sym_1372,0.9612985004133918
d_sym_1379,-0.1175206819865196
d_sym_1391,0.6698718307392879
d_sym_1396,-1.7345320219177052
d_sym_1398,4.637607598259164
d_sym_1411,-0.9429353202685976
d_sym_1415,1.3917224194893894
d_sym_1416,-1.1918562776855017
d_sym_1418,0.138953453178104
d_sym_1421,4.776223529788885
d_sym_1429,-1.9015036958392721
d_sym_1430,-0.6917615611172339
d_sym_1431,0.6862232926947782
d_sym_1433,-0.3593349574718158
d_sym_1450,-1.2918570621161978
d_sym_1451,-0.44930348658977615
d_sym_1455,-0.5293559321390044
d_sym_1469,0.48458560874338685
d_sym_1476,0.8683668854194886
d_sym_1483,0.029119294172465955
d_sym_1487,-1.6891400304235067
d_sym_1488,0.9690365063575335
d_sym_1489,-0.05161597106124808
d_sym_1495,-1.1331393008999286
d_sym_1503,-0.03059569694196676
d_sym_1509,1.4795851418439212
d_sym_1513,-0.7626919579627027
d_sym_1517,0.4921817483047997
d_sym_1518,-0.9716473653093489
d_sym_1520,-0.7090752383208494
d_sym_1521,0.5982892193972935
d_sym_1526,-2.4721310518948965
d_sym_1527,2.034933453704343
d_sym_1532,-0.7231249070688991
d_sym_1537,0.03221754629363814
d_sym_1539,1.9682561447396332
d_sym_1542,2.150887380606265
d_sym_1545,0.6957832494779982
d_sym_1548,0.6099759673034004
d_sym_1553,-1.3773795831394497
d_sym_1555,0.8317189090985853
d_sym_1557,1.646869804517835
d_sym_1560,-0.10778205632568957
d_sym_1569,-0.44411380775125353
d_sym_1572,-2.346353984814444
d_sym_1601,0.38505157235659276
d_sym_1605,-0.8992867276672034
d_sym_1606,1.0779740855222115
d_sym_1610,-0.05697078869716396
d_sym_1611,0.06348350254438632
d_sym_1616,-0.034991456244371284
d_sym_1621,-0.11434582742741616
d_sym_1622,-0.39802675373773516
d_sym_1634,-0.29498792309301297
d_sym_1643,-1.4403655960803987
d_sym_1649,-0.2837279213444055
d_sym_1650,-0.6662713563970465
d_sym_1660,0.39423510032744025
d_sym_1661,-0.6774391441947953
d_sym_1675,-0.3041242847184662
d_sym_1683,2.188394594831039
d_sym_1684,-1.9838143092946179
d_sym_1686,-0.7037722317215988
d_sym_1689,-0.6486590121091451
d_sym_1693,-2.1506165191041955
d_sym_1695,-0.6439338092233753
d_sym_1700,1.4512125784235779
d_sym_1709,0.042000610277436255
d_sym_1710,0.8004544706647659
d_sym_1722,0.9325662125247551
d_sym_1727,-0.19751157123805652
d_sym_1731,0.2745827956011005
d_sym_1751,-0.5893035981219203
d_sym_1760,-1.5968408065501214
d_sym_1768,-0.9227972293393141
d_sym_1769,-0.41003599002549923
d_sym_1774,-0.5597617147375464
d_sym_1776,0.5259088148403017
d_sym_1783,-0.2717731146844634
d_sym_1785,0.5325884252910082
d_sym_1786,6.3019170098475525
d_sym_1791,-1.5059909816598254
d_sym_1792,-0.40385991617045075
d_sym_1794,0.17096155806398586
d_sym_1795,0.09826306278539515
d_sym_1799,-0.6658111997072702
d_sym_1800,-0.8966147479568429
d_sym_1810,0.2710555227401282
d_sym_1818,-0.2519458162996101
d_sym_1822,-2.4118830962007745
d_sym_1827,-2.2489220129572325
d_sym_1828,0.8079577776898275
d_sym_1830,0.08149104714869017
d_sym_1834,0.08134383588192678
d_sym_1846,0.05615259990179248
d_sym_1854,-0.22611189598572592
d_sym_1859,-1.3597379949026451
d_sym_1866,2.791958989383287
d_sym_1873,-4.193080604154364
d_sym_1875,0.17950117839979435
d_sym_1883,-0.03131526256436447
d_sym_1897,-0.7829161288618296
d_sym_1917,-0.04361236009997142
d_sym_1921,0.8138461469791718
d_sym_1926,-0.5604246342527528
d_sym_1928,-0.30522699915866985
d_sym_1932,-0.8285650993511405
d_sym_1945,-1.1083773002010775
d_sym_1946,-0.6742348080372726
d_sym_1963,2.7021834520301278
d_sym_1965,5.110103562693301
d_sym_1966,-0.10500237684422738
d_sym_1968,3.4200306067546937
d_sym_1972,3.2267079823996436
d_sym_1973,-1.5006746722353257
d_sym_1992,-0.3891613368740029
d_sym_1995,1.6661052338175948
d_sym_1997,-0.25415628992045025
d_sym_2012,-1.7187618811536227
d_sym_2021,3.368374066383249
d_sym_2023,0.3072164927586137
d_sym_2027,-0.44456471863436253
d_sym_2040,-0.39713373027960397
d_sym_2043,0.7478990061042243
d_sym_2044,-0.15131751789747477
d_sym_2060,-2.043066834144055
d_sym_2065,-0.35404071003985266
d_sym_2073,-1.0420278337218771
d_sym_2079,0.9428954333121756
d_sym_2081,-1.3016824909668094
d_sym_2083,0.26797251040656117
d_sym_2086,1.7666023315500123
d_sym_2093,-0.9060433568487851
d_sym_2119,1.9615929123931455
d_sym_2121,-2.511195898555405
d_sym_2131,0.5454954648179963
d_sym_2134,-2.570208740086306
d_sym_2137,-0.44290319653299937
d_sym_2146,0.4260069164476833
d_sym_2150,-1.358489410449077
d_sym_2152,2.011483960321548
d_sym_2153,0.06356405223807812
d_sym_2154,2.5797070109661955
d_sym_2159,-0.2842330142205753
d_sym_2164,-0.5534069199611873
d_sym_2169,0.22658944640979925
d_sym_2174,-0.4752377012362643
d_sym_2180,-1.295215021727123
d_sym_2181,-2.400923150358862
d_sym_2183,0.31775189010615895
d_sym_2191,2.648909939814582
d_sym_2192,0.15941600017418076
d_sym_2202,-2.33733718948723
d_sym_2222,-3.163577578273058
d_sym_2229,-0.24675231865845712
d_sym_2250,-1.3162773738634466
d_sym_2268,-1.1552276176043657
d_sym_2270,0.04096070546395827
d_sym_2276,-1.2586351962948064
d_sym_2283,-0.24605446129290592
d_sym_2285,-1.234666131912527
d_sym_2300,-0.19639014010660508
d_sym_2305,-0.21800006144505812
d_sym_2314,1.1925258748688292
d_sym_2316,-0.060534195324566636
d_sym_2323,-1.0210564742624628
d_sym_2326,-0.2485253850710621
d_sym_2329,-3.069230525412895
d_sym_2336,0.4044868648318125
d_sym_2341,-1.5934462607569657
d_sym_2346,-2.352247747288877
d_sym_2349,-0.5649000128178899
d_sym_2353,0.3641577943784292
d_sym_2367,-0.041164261087688545
d_sym_2368,1.1403513064611983
d_sym_2369,-0.23669588849277673
d_sym_2370,0.7749462608555359
d_sym_2372,-0.25732330795945235
d_sym_2377,-0.9478856022971026
d_sym_2379,10.111579393885798
d_sym_2385,0.8749785581107732
d_sym_2386,-0.5741788574876239
d_sym_2391,-0.15272113725420325
d_sym_2394,-0.24305532408706276
d_sym_2408,-1.4479078675829304
d_sym_2413,-0.03947433410612972
d_sym_2415,3.129875103172204
d_sym_2417,3.496762908357895
d_sym_2425,-0.7671587973621498
d_sym_2438,1.2462625750262468
d_sym_2439,0.09291776164231963
d_sym_2445,-1.6659617616120308
d_sym_2455,0.7713948675159289
d_sym_2458,-1.6212954852930623
d_sym_2472,-1.1397620145048377
d_sym_2475,-0.22858946172135353
d_sym_2476,-0.514221299369206
d_sym_2480,-0.06056562722510473
d_sym_2482,-0.25451817350134154
d_sym_2484,-1.2281346917310791
d_sym_2492,0.20358088376990915
d_sym_2498,0.06284954926226052
d_sym_2499,0.1481340418450121
d_sym_2501,0.4252993220454427
d_sym_2502,2.5812523688671023
d_sym_2516,-0.14024933908203302
d_sym_2521,0.3879898379609701
d_sym_2522,-0.5907933796579394
d_sym_2524,-0.10029522735775866
d_sym_2529,-0.38160024883686955
d_sym_2531,-1.3595085625456336
d_sym_2541,-1.1174765996802445
d_sym_2543,-0.8114424664346493
d_sym_2548,-0.895255042958099
d_sym_2551,-1.1341896290543296
d_sym_2552,-2.1955932706856314
d_sym_2557,0.33358079324984735
d_sym_2566,2.2105218252888417
d_sym_2571,0.004688236529225095
d_sym_2578,1.9577708265919493
d_sym_2590,-1.6758923699489856
d_sym_2595,-0.2119703343547896
d_sym_2604,-2.9239299128800047
d_sym_2607,0.004682930212376337
d_sym_2612,-0.5407272247889129
d_sym_2629,-0.14680626193515292
d_sym_2630,-2.428026509157036
d_sym_2638,2.5431732906955933
d_sym_2651,0.5012334791167883
d_sym_2652,-0.39080649409647145
d_sym_2661,0.4651795679695292
d_sym_2663,-0.4285972079698959
d_sym_2665,0.36976236375758614
d_sym_2676,-0.7354597966908366
d_sym_2678,-0.7199928252931073
d_sym_2680,1.4858845757385584
d_sym_2688,-2.1117253402096616
d_sym_2694,0.021863334986281457
d_sym_2696,0.6061788302014237
d_sym_2704,-3.4926075467133213
d_sym_2705,0.0718173896901506
d_sym_2707,1.2126067314177755
d_sym_2712,0.6330740679528006
d_sym_2718,-0.1337407837437832
d_sym_2727,-2.4297927524542087
d_sym_2731,0.684355557163067
d_sym_2732,-0.2824926460283242
d_sym_2733,-0.08644855937197124
d_sym_2737,0.4117888268342767
d_sym_2738,-0.38540115941278574
d_sym_2743,0.742590237474116
d_sym_2745,-0.1970551992167876
d_sym_2747,-0.11879475647674805
d_sym_2753,-0.3373245134175284
d_sym_2759,-3.954435301215077
d_sym_2762,-1.8052413830060818
d_sym_2763,2.2540453323668794
d_sym_2766,-0.4512033266943305
d_sym_2774,-0.6254478727744435
d_sym_2778,6.274171426469065
d_sym_2779,-1.5326393079253715
d_sym_2785,-0.6862739981557064
d_sym_2786,-1.9203084716972247
d_sym_2791,-2.338440252271991
d_sym_2799,0.8972505908008608
d_sym_2818,-4.1145918346291666
d_sym_2826,-1.9269276643056286
d_sym_2830,-2.8814594723326272
d_sym_2842,-0.6530724771643419
d_sym_2848,1.9501744742298555
d_sym_2856,-1.0394593121334008
d_sym_2868,-3.728118397191088
d_sym_2877,0.4009685169272943
d_sym_2881,0.14814894960218716
d_sym_2882,-0.20231304836796263
d_sym_2890,-0.07136410767293774
d_sym_2899,-2.4408199065238594
d_sym_2900,0.6709477673427057
d_sym_2903,-0.07141301781110336
d_sym_2911,-1.6230169790153899
d_sym_2921,-0.3356470931961789
d_sym_2922,-0.39153663814504625
d_sym_2930,2.5433549003305003
d_sym_2933,0.1567322135246766
d_sym_2939,3.5486737100320984
d_sym_2941,-0.3108406962261371
d_sym_2942,12.56524301412801
d_sym_2943,-0.40873964523712764
d_sym_2948,1.6574004861343077
d_sym_2953,-2.4930563865139557
d_sym_2957,-0.29352867822171996
d_sym_2958,-0.07993976956325455
d_sym_2963,-0.047058099178316735
d_sym_2965,0.07065887263394839
d_sym_2972,-0.2866477841671491
d_sym_2973,-0.925847490958132
d_sym_2977,0.18094963121786012
d_sym_2990,2.488293227759846
d_sym_2996,0.5885586217424833
d_sym_2997,-0.7399300707846643
d_sym_3013,1.423898405606261
d_sym_3033,-0.5998410446200748
d_sym_3036,-0.3078692659026228
d_sym_3038,-0.26675121679864927
d_sym_3048,-0.5030710854419874
d_sym_3052,-0.18831088670739277
d_sym_3053,-0.12036584307122761
d_sym_3059,1.3887568360312903
d_sym_3083,1.4623587343775664
d_sym_3091,-0.13750031076398928
d_sym_3093,-0.17511154851513872
d_sym_3102,-0.036314316611228206
d_sym_3125,0.4645400610968071
d_sym_3135,0.8732481313237054
d_sym_3139,0.10089634060103779
d_sym_3140,-3.502875449080947
d_sym_3144,-1.3907867971726946
d_sym_3145,-0.9731383147392844
d_sym_3154,1.7968570569240283
d_sym_3165,-0.11906125549470667
d_sym_3179,-0.031515524505894024
d_sym_3186,-1.3674452359065148
d_sym_3193,-1.3121699799083317
d_sym_3198,-0.33853279111927437
d_sym_3203,-0.6673517707691444
d_sym_3207,0.6405374200928367
d_sym_3210,-1.0014029519386725
d_sym_3212,-0.14058163183682118
d_sym_3219,7.570842434043103
d_sym_3221,0.29689833045833514
d_sym_3229,0.41312056199950775
d_sym_3236,-1.5471769979330727
d_sym_3240,-0.4316110088776336
d_sym_3248,-1.2806350582055208
d_sym_3250,0.9480529694032954
d_sym_3251,1.794683307238757
d_sym_3262,-1.8075720455217532
d_sym_3265,-1.4760282478285753
d_sym_3267,0.00956552615050476
d_sym_3271,-0.6655120756255641
d_sym_3286,-0.5993393199622702
d_sym_3299,-0.1458532815626307
d_sym_3310,-0.15153512334835587
d_sym_3317,2.320498238008038
d_sym_3320,-1.6570108836438984
d_sym_3336,0.2217319310948722
d_sym_3337,-0.00583134153725898
d_sym_3338,0.1582724715388958
d_sym_3355,-1.1639759696392975
d_sym_3356,0.4976699413246696
d_sym_3365,0.8790349631673364
d_sym_3382,-0.038945700655872
d_sym_3384,-0.8700676593108967
d_sym_3390,-0.6236069495968033
d_sym_3391,-0.9430567439325561
d_sym_3393,-1.1767620727687875
d_sym_3397,3.3884929712314995
d_sym_3401,-0.7923559678237042
d_sym_3406,0.02780839119416797
d_sym_3411,0.7571116419101247
d_sym_3412,0.830592412657917
d_sym_3416,0.25181862153677653
d_sym_3422,0.002296869168715418
d_sym_3423,-0.21501747754973988
d_sym_3425,-1.798600224911943
d_sym_3436,-0.32433662379403655
d_sym_3439,-0.3045602648938092
d_sym_3443,-2.711667030297741
d_sym_3447,5.017614198935372
d_sym_3453,-0.8151768239074316
d_sym_3454,-0.13971775701238323
d_sym_3458,4.764490906524796
d_sym_3462,-0.21772695299982656
d_sym_3467,0.3131680337461024
d_sym_3469,-0.08758074004115664
d_sym_3470,-2.0844088655966413
d_sym_3473,-0.2794793942836487
d_sym_3474,-0.39025785885461295
d_sym_3477,-0.036965975470306424
d_sym_3491,0.6482974860761906
d_sym_3492,-0.26699161649821435
d_sym_3493,0.19030228329683846
d_sym_3498,0.43960745159953823
d_sym_3500,-0.6587673321688652
d_sym_3509,-1.9103917123838028
d_sym_3511,1.300884433079588
d_sym_3519,0.13339137677092672
d_sym_3533,1.0351972532074631
d_sym_3538,-1.2427097027268044
d_sym_3539,1.2999171871938264
d_sym_3548,-2.2762193681699787
d_sym_3550,0.5628079547422182
d_sym_3556,-0.9025015903395248
d_sym_3557,2.814721203470228
d_sym_3562,0.948813756076119
d_sym_3564,0.17776891883543774
d_sym_3565,-0.10994799320516713
d_sym_3566,-1.6176205349347519
d_sym_3569,-0.5309219501646958
d_sym_3570,-0.38074577659986414
d_sym_3577,-0.4776183885859375
d_sym_3582,0.09196547965942325
d_sym_3586,-0.6785713295729044
d_sym_3587,-1.3318227495999628
d_sym_3590,-0.2079275791677189
d_sym_3598,-1.1063020035913307
d_sym_3601,-1.4671310486168476
d_sym_3608,0.9796537206554956
d_sym_3618,1.5263360646966277
d_sym_3619,1.5264226164579293
d_sym_3622,0.1797278148713738
d_sym_3626,3.657586874340817
d_sym_3636,-0.34030272732614086
d_sym_3641,-2.0207052745152345
d_sym_3654,1.6666371005289853
d_sym_3672,-0.7135701241420348
d_sym_3683,0.6956006856131838
d_sym_3691,0.2693164873184374
d_sym_3694,0.07426465752439261
d_sym_3699,-1.583997863983138
d_sym_3700,2.393807258277711
d_sym_3705,6.438731524122778
d_sym_3708,0.1796456151116091
d_sym_3709,-0.7437692790339675
d_sym_3712,-0.5759926526534074
d_sym_3720,-0.7918823792902255
d_sym_3723,-0.15190748350026137
d_sym_3725,-1.139710273565699
d_sym_3741,0.5625336674014723
d_sym_3743,0.18542437509082993
d_sym_3745,-0.4149624820785062
d_sym_3746,-0.2897685131513419
d_sym_3747,0.020789187986911793
d_sym_3750,0.7812692257804712
d_sym_3753,0.4077261344765135
d_sym_3760,-0.06648508470579909
d_sym_3765,0.09299934219277978
d_sym_3785,1.3851893437329998
d_sym_3822,-0.037157832789110244
d_sym_3827,-0.43058650055761394
d_sym_3831,-2.520164890025035
d_sym_3837,-0.8171300619282821
d_sym_3844,0.3400763403302061
d_sym_3860,-3.579176168959464
d_sym_3861,6.354989371908402e-4
d_sym_3864,-0.03431070455703752
d_sym_3866,-0.7027313023992137
d_sym_3869,-0.9019433506975164
d_sym_3870,-0.26775136244840364
d_sym_3876,3.8005725049204493
d_sym_3885,-0.7424976676712038
d_sym_3896,2.4342390039903368
d_sym_3902,-0.9554160516031308
d_sym_3903,0.04460043449868036
d_sym_3910,-0.42085998679207925
d_sym_3911,-1.1484537309303462
d_sym_3915,1.8194005384756131
d_sym_3916,-2.005550677614571
d_sym_3920,0.25549006898807536
d_sym_3942,-1.3112201855210683
d_sym_3952,-0.19705022306273398
d_sym_3961,-0.504897327748069
d_sym_3976,-1.0587817070140595
d_sym_3977,-0.015959788063906667
d_sym_3999,-0.004213293132331662
d_sym_4000,0.5025643343422426
d_sym_4011,-0.2549909119595102
d_sym_4015,0.631934179332357
d_sym_4016,0.734614056213668
d_sym_4021,-0.34642343123081654
d_sym_4023,1.5775845684527547
d_sym_4057,-0.18834187223343077
d_sym_4058,1.0947184879840863
d_sym_4068,-1.3171502410199638
d_sym_4072,-0.31882210666465693
d_sym_4074,7.284936980049661
d_sym_4081,0.005177614818257983
d_sym_4087,1.835381927020212
d_sym_4099,-0.12218224909934484
d_sym_4101,-0.8683689201027017
d_sym_4102,-1.2785844878716524
d_sym_4114,-0.42583345776705384
d_sym_4116,2.231649958278747
d_sym_4118,0.4924800656789402
d_sym_4131,1.1583734152245981
d_sym_4135,-1.2143707872651524
d_sym_4142,-2.504843675072388
d_sym_4145,-0.052989954570636356
d_sym_4150,-0.9279363345796108
d_sym_4161,1.3822034043098794
d_sym_4170,3.0962512113264014
d_sym_4171,-0.8443132021578101
d_sym_4172,-0.8164135727733848
d_sym_4178,0.2626325621456159
d_sym_4182,-0.826653307755059
d_sym_4192,0.02175389627348775
d_sym_4200,-1.7999733053890117
d_sym_4218,8.298101343814867
d_sym_4226,-0.582605911872778
d_sym_4229,-2.7349745402552275
d_sym_4250,-1.249301258582393
d_sym_4252,0.6591286190605938
d_sym_4272,0.2536921220028484
d_sym_4273,-0.03428592028302997
d_sym_4274,0.6315129261507659
d_sym_4281,-1.0597205333031021
d_sym_4285,-2.0185258517536826
d_sym_4286,-0.1000331268346643
d_sym_4287,-1.849415778947519
d_sym_4289,-0.11675114416513174
d_sym_4297,0.07402999826673404
d_sym_4300,-0.5771898630467409
d_sym_4305,-1.243800498780774
d_sym_4309,-0.019642029758369185
d_sym_4318,-0.3366338785166283
d_sym_4326,-0.3956209519457397
d_sym_4330,1.6177818250615381
d_sym_4332,-1.1169520991265407
d_sym_4349,3.070519076777175
d_sym_4352,4.134263832527901
d_sym_4358,-2.2619919598674674
d_sym_4365,1.5756410530798213
d_sym_4366,-0.21830145875005022
d_sym_4372,0.05159899843259647
d_sym_4393,-0.22214279737563547
d_sym_4396,0.005012412225312465
d_sym_4402,-1.3174901892234603
