gene,logP
c_sym_66212,-0.6912704196288383
c_sym_41993,-0.9544322268770286
c_sym_31673,-2.2024879721700503
c_sym_35581,-0.0016440055193336191
c_sym_11061,-0.088900762495914
c_sym_65120,0.6849208391398683
c_sym_468,-0.48349546376433306
c_sym_78922,0.16958949594448602
c_sym_90748,-0.20270855296044737
c_sym_32022,-1.0316593739250421
c_sym_43859,2.14436184812873
c_sym_31107,-0.427866508956966
c_sym_28810,1.6374636031938807
c_sym_33647,1.5024566636076475
c_sym_73731,1.6097462875500028
c_sym_46242,0.4387390848935016
c_sym_32313,-0.8234336194478363
c_sym_11693,0.8803724684604894
c_sym_38393,-1.3556411107228747
c_sym_30824,0.5262288893646762
c_sym_31584,-0.4706057959454972
c_sym_98253,2.9157628450098754
c_sym_77392,1.5273288296922891
c_sym_2688,0.40875499707906343
c_sym_30415,1.6908416261019605
c_sym_43182,-1.4030183581103297
c_sym_35495,1.7415104579292242
c_sym_38358,-1.307351279441131
c_sym_46217,-0.3084040579026649
c_sym_45068,2.069888666211385
c_sym_6340,0.11358251525875711
c_sym_91027,-0.1583019925852108
c_sym_93396,4.464261137930332
c_sym_30916,-1.3909336576878628
c_sym_96935,0.13912427070583194
c_sym_30796,5.000021114432869
c_sym_90012,1.067604116659962
c_sym_28577,-1.0615144011360695
c_sym_93191,-1.0425288949221898
c_sym_30263,-0.4064934185945686
c_sym_12758,0.5407098002646777
c_sym_1262,-0.1901197754603116
c_sym_29078,-0.4269757474128439
c_sym_46309,0.12331146359957153
c_sym_67544,-2.2132991891456877
c_sym_77396,3.118558535053541
c_sym_4247,-0.014909883373789854
c_sym_55986,0.9604412912688488
c_sym_33454,0.3902493191647955
c_sym_22679,0.1478193166871566
c_sym_24583,-0.43505265153057726
c_sym_31727,0.6754905504876839
c_sym_1056,-0.7015164155891466
c_sym_2372,-0.2922902119458387
c_sym_93921,-0.11338490706392361
c_sym_3917,-0.9114594735091699
c_sym_92853,-0.5217438341341931
c_sym_7956,-2.0220186079366065
c_sym_5617,-1.6720688420424725
c_sym_25059,1.5690411542405185
c_sym_30127,0.4182187198743724
c_sym_52267,-0.4845929994845367
c_sym_70943,2.6704458834103857
c_sym_37836,-0.49632068702655385
c_sym_32951,-0.012978245654535599
c_sym_2634,1.1140422897567337
c_sym_89695,0.25301651941661274
c_sym_94010,1.4146379866935326
c_sym_49273,-0.38975253413761246
c_sym_74259,-0.15787502033228462
c_sym_68413,0.10212688233433441
c_sym_93273,0.8977119140654806
c_sym_2787,0.2523908089667275
c_sym_25380,0.6742864194645806
c_sym_51992,-0.021656645975031596
c_sym_33646,-0.545350306273942
c_sym_61853,0.9278507532013286
c_sym_45636,-0.4851206960424377
c_sym_88992,-1.2437727624890724
c_sym_27041,-0.19714260995898367
c_sym_5797,0.9371775539837396
c_sym_26916,0.8715375279063177
c_sym_70661,0.0205313097078261
c_sym_38959,-0.2755900640647188
c_sym_29681,-1.0273515932316577
c_sym_33924,5.3334846442025565
c_sym_83772,6.414749342671441
c_sym_26695,4.786500769032178
c_sym_32673,1.8968640576445204
c_sym_10631,0.172822506251755
c_sym_43257,0.39766291221684247
c_sym_31802,2.339772444387206
c_sym_93907,2.193949934445915
c_sym_77750,2.523140901558395
c_sym_27827,3.387532440808843
c_sym_30240,-0.7183670012281074
c_sym_28567,-0.1808699742901255
c_sym_30880,2.980499674896404
c_sym_93294,0.7355562157364053
c_sym_11482,0.909746509675249
c_sym_95659,0.15955586236074823
c_sym_2465,0.10443339703120323
c_sym_68365,-0.43973841750014186
c_sym_49835,1.4122215235736277
c_sym_34902,0.0011203359677860957
c_sym_40174,0.7314676787973561
c_sym_65139,43.7051116867651
c_sym_97445,3.3318778009596177
c_sym_47116,0.3588397791269644
c_sym_68016,0.08433722390716707
c_sym_38274,0.29198126033218275
c_sym_7430,-0.6994891346854073
c_sym_62487,0.45746767125145493
c_sym_23884,0.47881482538012043
c_sym_26327,2.047756374680361
c_sym_35947,-0.19985872230041385
c_sym_94254,1.522292461462544
c_sym_3953,2.092220048099723
c_sym_27794,-0.20681161928086092
c_sym_21057,0.7003764758194418
c_sym_27027,1.285956745152404
c_sym_39362,-0.6840846328573819
c_sym_93955,0.2962206517554366
c_sym_28397,0.9785785986734161
c_sym_35614,0.8597601757076546
c_sym_16605,-0.4717517033221914
c_sym_27371,-0.14333863131128674
c_sym_26538,2.372888343724438
c_sym_27771,0.9478391378431794
c_sym_97116,1.232480984734969
c_sym_31464,-0.2523678035475929
c_sym_66399,1.7432964479452753
c_sym_77224,1.0170095558924717
c_sym_41885,0.5979221855514627
c_sym_36669,-0.3632821842028384
c_sym_15174,0.3193415634830646
c_sym_35329,-1.5357320943989916
c_sym_83879,-2.956743103886541
c_sym_27911,-0.6421696457201898
c_sym_35322,0.03294104920389107
c_sym_77849,-2.3480133152960434
c_sym_89809,-1.0579185543284333
c_sym_33196,1.1574499008138035
c_sym_22917,-0.3113365791257719
c_sym_55557,1.069146749696553
c_sym_94274,0.35076125693702287
c_sym_25880,-0.28859585755932254
c_sym_39598,-0.7413251358822088
c_sym_35240,0.16392582082579474
c_sym_27258,1.6669166929719716
c_sym_88195,-0.6829619217264458
c_sym_81346,0.971201689426012
c_sym_29704,-1.6469793830500636
c_sym_32710,0.41815582088058995
c_sym_60558,0.5686192685301761
c_sym_18201,0.2489239971401629
c_sym_67454,0.2199389982668679
c_sym_70535,-0.8490621568970169
c_sym_50263,0.24057766148009505
c_sym_49307,0.38492304293876745
c_sym_12556,0.6418254002635676
c_sym_39902,0.9014883519541252
c_sym_27930,-0.13724910344877297
c_sym_59408,0.063918161994094
c_sym_71113,-0.34943667523828015
c_sym_70695,1.1735431652383035
c_sym_62618,0.5372595407764387
c_sym_93158,1.3165254180756003
c_sym_78323,-2.0653352880774847
c_sym_51778,0.8966160822903368
c_sym_10749,-0.21701535000496944
c_sym_31439,1.1625291886804274
c_sym_42865,-0.44157312061021614
c_sym_72914,0.7805717973184423
c_sym_89749,0.5310886292526114
c_sym_77718,0.036792781054396415
c_sym_61083,-0.23763663448363084
c_sym_43116,-0.2839638412028578
c_sym_94410,0.2838208108521767
c_sym_52540,-0.5689390962891174
c_sym_19312,0.28761275300466155
c_sym_35307_38636,-1.068903327957938
c_sym_31210,1.8903322706656207
c_sym_94437,3.305436606748499
c_sym_8039,2.231240128901434
c_sym_67924,-0.7319168188663714
c_sym_77998,2.285284641390894
c_sym_96309,1.273245377934538
c_sym_92885,5.040342415297926
c_sym_93379,0.37003101599892274
c_sym_80973,-0.3054988662730522
c_sym_26563,-0.5087979127773775
c_sym_29527,-0.7897898277352504
c_sym_34999,-1.835452158644725
c_sym_2458,-0.5380823246937974
c_sym_26336,-0.8871537848234459
c_sym_27963,-0.4617738325390308
c_sym_26436,-1.317613349322074
c_sym_71105,-0.8281458086791039
c_sym_79119,-0.012195067827040815
c_sym_66318,-0.2428949403451888
c_sym_93446,-1.7809674781911102
c_sym_44681,-0.27494870374976027
c_sym_62220,0.9933979640028653
c_sym_27969,-0.7746444960760559
c_sym_66201,0.2516062244558072
c_sym_71071,2.7444517372411052
c_sym_65735,5.593101744390362
c_sym_14607,0.33765728392029365
c_sym_58809,1.1134051325224013
c_sym_72267,-0.1712316403342706
c_sym_4626,0.23577474964684828
c_sym_92915,0.2875155704696524
c_sym_71238,1.4992631383424397
c_sym_4105_62174_43014,1.5255916593304657
c_sym_21365,0.5226378676331681
c_sym_28271,-0.3959593017754288
c_sym_17598,0.15481705373780444
c_sym_75360,-0.2342695804645932
c_sym_218,-0.8290767536142258
c_sym_70166,0.8700362050722494
c_sym_33690,-0.04789641334127841
c_sym_100820,0.3745619003692251
c_sym_15088,0.2636700909822781
c_sym_50138,6.14035356309962
c_sym_12268,-1.3085545542860313
c_sym_1171,-0.3653996423295157
c_sym_15911,-0.03647008911616308
c_sym_48668,-0.26436696116737535
c_sym_27890,-1.6122529755999604
c_sym_30688,0.09009670725195972
c_sym_33358,0.6466542249176962
c_sym_33576,-0.2969014147753939
c_sym_27226,-1.6474579974875927
c_sym_89328,-0.9508850506874438
c_sym_26673,-0.14481261740704468
c_sym_60352,0.2321823582524824
c_sym_26786,0.0898642237421087
c_sym_26821,-0.45664852989690885
c_sym_12840,-0.1063715277827874
c_sym_12011,-1.0897810509624308
c_sym_34253,0.21537812588859348
c_sym_46874,0.5163096606992186
c_sym_100083,0.533793408938398
c_sym_30602,0.03212167397447014
c_sym_53897,-0.592599817853102
c_sym_26458,-1.446888563466341
c_sym_56967,-2.743067324848427
c_sym_32096,-0.0385199968442223
c_sym_37927,0.26755839620607574
c_sym_30795,0.09532089775665065
c_sym_81402,1.0020355169394173
c_sym_92643,-0.42118824753423134
c_sym_27407,0.6095133506994936
c_sym_71445,-0.5864760631676973
c_sym_60730,0.8189464337388758
c_sym_33194,1.9606142869698435
c_sym_31106,-1.9196194160877893
c_sym_46722,-0.34683398760847717
c_sym_27145,4.29218254078763
c_sym_95488,0.14784774153348312
c_sym_67586,0.3358936631054822
c_sym_28335,-0.565206811482349
c_sym_32443,-0.2167563241138248
c_sym_32036,0.31640812206757946
c_sym_49072,0.576458279719982
c_sym_25437,0.12132893903439487
c_sym_51413,-0.31767255754834234
c_sym_88473,0.22501268918005604
c_sym_15771,-0.23737831319586783
c_sym_585,-0.8685586732035433
c_sym_37389,0.5561697451597247
c_sym_46123,-0.005618666654267969
c_sym_30562,0.08178760688482895
c_sym_39893,0.14946661748406714
c_sym_78281,0.1424846371132438
c_sym_12966,-0.4948148196458842
c_sym_60972,-0.20517932622777427
c_sym_45979,2.079381519016593
c_sym_28817,0.32824732204287643
c_sym_27134,1.5876744845224446
c_sym_78076,-1.997219209493673
c_sym_37489,0.755472555802543
c_sym_33854,0.569842081790287
c_sym_9014,1.8760893364690028
c_sym_37073,-0.706236024994863
c_sym_54685,-0.8078409192809874
c_sym_91671,-0.1391743134128834
c_sym_67473,1.506324182087242
c_sym_26732,-1.4838511792938716
c_sym_29440,1.7033179884749758
c_sym_37629,0.4824342132881158
c_sym_49316,1.7570709379802372
c_sym_19324,-0.3339796799021595
c_sym_93665,-3.2662605479022755
c_sym_5243,-0.07515942064415068
c_sym_31344,0.32411309040174824
c_sym_32020,0.9308546032659716
c_sym_44741,1.8704702373933924
c_sym_91961,-0.2034694686182132
c_sym_35752,0.031130918131685045
c_sym_79050,0.5717716775849594
c_sym_64527,0.013368578491473286
c_sym_31883,2.321901014624392
c_sym_28714,-0.5690248197958363
c_sym_634,-0.7083546759614341
c_sym_83379,-1.0473783477259169
c_sym_28069,1.181926338336944
c_sym_78677,3.0344367553453013
c_sym_66591,-1.0171540446395342
c_sym_21703,0.17515600522968933
c_sym_62442,0.17895837068365864
c_sym_63193,-1.7459574694048823
c_sym_77351,-2.0530353321346393
c_sym_14778,0.20956395723326968
c_sym_46060,-0.07598696952252917
c_sym_48248,1.8667071121129286
c_sym_43381,0.45576395298474226
c_sym_20205,0.6182172731205734
c_sym_90508,0.004404525999087482
c_sym_79895,-1.0181332818692712
c_sym_31822,4.26031511404481
c_sym_8062,0.20809875438244693
c_sym_38633,0.5692013401553158
c_sym_68499,0.13985796847233273
c_sym_55591,-0.009018525099668268
c_sym_1385,-0.33957327235186124
c_sym_23388,0.6346978738148223
c_sym_1704,-1.2729958427919885
c_sym_53990,1.4708593651483133
c_sym_45969,-2.4917610282794826
c_sym_28392,-0.38777890099658074
c_sym_36822,-0.33298994998976794
c_sym_94122,2.6010794666782675
c_sym_6928,0.9768111170122684
c_sym_36032,1.3139629248574298
c_sym_94283,2.545501525050018
c_sym_30414,-0.5499697590410814
c_sym_34576,1.6906606891396554
c_sym_32426,0.9447980461361295
c_sym_32568,1.6453325311160096
c_sym_90963,0.30048737759952515
c_sym_9675,-0.282718060375943
c_sym_30767,-1.1443790585195688
c_sym_68929,-0.1471023688618388
c_sym_16924,0.43781761288974397
c_sym_4340,0.1503951901622127
c_sym_29278,0.3579750892229572
c_sym_54470,1.5991395068273735
c_sym_46573,0.23814023593874392
c_sym_28689,-0.41217756774066766
c_sym_28182,-0.15065285462376898
c_sym_33086,-0.1371699316978853
c_sym_96470,0.4462528634291094
c_sym_31781,2.806163495278699
c_sym_55047,2.6936429439207488
c_sym_50282,-0.3210932917218303
c_sym_19740,-0.4458584617534507
c_sym_41688,-0.4551247201977373
c_sym_36061,0.4541150161041885
c_sym_77183,-0.4447027827344152
c_sym_2542,0.4706213305495041
c_sym_77199_77415,3.6333936142106236
c_sym_80726,2.822496499947749
c_sym_31654,0.21047830322820918
c_sym_92877,3.45065476758095
c_sym_97741,-0.12161717665399814
c_sym_19380,-1.2573656949394232
c_sym_46525,1.599473833905411
c_sym_17803,0.5759569630464282
c_sym_6159,-0.5570890870514155
c_sym_26625,5.02392845842222
c_sym_38884,0.06350073870095783
c_sym_47425,0.8672804761625019
c_sym_4560,0.8929840667879426
c_sym_9223,0.044075203846481836
c_sym_28503,-0.35099915067215015
c_sym_32757,0.880981389951198
c_sym_21134,-0.007236434007362236
c_sym_16674,-0.3844009196523805
c_sym_30188,3.7368633246467544
c_sym_27795,1.3325698768089773
c_sym_21153,0.8122555773821989
c_sym_20473,0.190736455145284
c_sym_22101,0.3417064112530762
c_sym_74559,-1.3808537039689397
c_sym_31378,0.5648549972014911
c_sym_74712,-0.2963721574116582
c_sym_97110,-0.20472177610636527
c_sym_100142,0.3822466265741332
c_sym_37992,-1.083637870970754
c_sym_77891,2.745602123845356
c_sym_29067,2.10084357088659
c_sym_46327,0.561969874732126
c_sym_41522,-0.6035122840050045
c_sym_28169,0.11259962387974064
c_sym_46521,-0.028621755328210045
c_sym_45663,0.1130155844779239
c_sym_62676,0.8080070274327342
c_sym_34524,0.2361579190020523
c_sym_47418,-0.8397149425047576
c_sym_75435,3.5683252371165857
c_sym_3785,-0.7152723454174285
c_sym_36171,-0.08590674112391707
c_sym_30221,0.9970978281634879
c_sym_4045,0.05166439044605554
c_sym_97118,1.9224132943573988
c_sym_61028,-0.3204647216660952
c_sym_50038,0.45770164107283295
c_sym_52574,-0.017036654025128533
c_sym_6316,-0.10609342846195445
c_sym_76055,-0.08774523391560574
c_sym_93350,-0.13036174310497797
c_sym_32559,2.2165532855507504
c_sym_29753,-0.461629346553445
c_sym_79386,-0.2826383299395281
c_sym_88916,2.0565730582956614
c_sym_4470,-1.0621620445301396
c_sym_25282,-0.19318694079522686
c_sym_872,1.9325284051062983
c_sym_91262,0.040685438623691644
c_sym_52925,0.08825379636802273
c_sym_676,0.13883428452907612
c_sym_10696,1.0173769816031506
c_sym_85207,-0.5376149259302473
c_sym_13234,0.10984058236812075
c_sym_72915,-0.07325720035076336
c_sym_88694,0.013580492166990876
c_sym_42105_42148,1.6400480545154519
c_sym_60632,0.8299588787975644
c_sym_26299,-0.11555857112800726
c_sym_27789_97631,1.7149708393566114
c_sym_27694,2.7554859307706945
c_sym_41131,1.0206264368417532
c_sym_29106,2.414089699741503
c_sym_15070,-0.9887252286234829
c_sym_84828,-0.1308202771958948
c_sym_89638,-1.6258748080784209
c_sym_77686,-0.07535588822740523
c_sym_31839,1.241701229928036
c_sym_29618,-0.39114794331992797
c_sym_28668,2.5108013517345
c_sym_52197,-0.17488158477631735
c_sym_53820,1.3315029240392624
c_sym_29746,2.6503505997471306
c_sym_42876,0.6526718944480318
c_sym_9152,0.04599961841146335
c_sym_26628,0.509664108745455
c_sym_96635,2.784374724832316
c_sym_730,2.021646016094556
c_sym_57412,-1.363325424181692
c_sym_40243,0.0020994600997380417
c_sym_51514,-1.1939431855145952
c_sym_39246,-1.7983482207640635
c_sym_10167,0.4565069089325842
c_sym_60356,-0.6415630054226997
c_sym_9316,-0.26949369229079634
c_sym_37561,0.24192805038221282
c_sym_93033,2.08111841163271
c_sym_82016_83958,3.614136070176095
c_sym_41783,1.1287720579670584
c_sym_70303,0.34332001819074087
c_sym_93810,0.6561764230065777
c_sym_97953,0.7424410828812995
c_sym_10681,0.13456108962198932
c_sym_29469,-0.7401434328793008
c_sym_29433,-0.013796702481927901
c_sym_26572,-0.9105334705148497
c_sym_34217,-0.1369673669072013
c_sym_47218,-0.7286745686619128
c_sym_88386,2.699147297940821
c_sym_18360,-0.7238581314848055
c_sym_56929,0.540314321821737
c_sym_641,-1.674335485660069
c_sym_76424,0.6515875647403345
c_sym_91366,0.616456005405865
c_sym_32980_72656,0.8038097800848238
c_sym_57037,-0.24476989623339318
c_sym_31499,0.6587924368904557
c_sym_15052,1.7502353118502998
c_sym_26620,-1.8563329681918541
c_sym_96178,0.5699885135735806
c_sym_25002,-0.01707744895684718
c_sym_2195,-0.21518845460011124
c_sym_28459,-2.4632503896385454
c_sym_6180,0.6882997442923829
c_sym_78577,0.4671187224941079
c_sym_12041,0.09661439220612571
c_sym_40755,1.1073233309078263
c_sym_95879,-0.14278973536781753
c_sym_88030,2.0657509407185257
c_sym_93008,-0.11165222233118223
c_sym_97737,-0.10597055670854087
c_sym_49704,0.10520495228919509
c_sym_92134,0.1346713347675551
c_sym_92937,-0.7550290736747549
c_sym_91511,0.8952831089566157
c_sym_57939,2.2401556041127826
c_sym_31226,1.784330105609666
c_sym_71636,-1.3616289560554853
c_sym_77165,0.16630181676997371
c_sym_30503,-0.18626192743215866
c_sym_29035,-0.46159322686501997
c_sym_62405,2.560175107706562
c_sym_36538,1.567579898594827
c_sym_35062,4.28418871928446
c_sym_86777,-0.6291902684709745
c_sym_41665,1.1495497739342482
c_sym_64236,0.5477321189069979
c_sym_70739,-0.029829690522292784
c_sym_8747,0.10028114998035709
c_sym_52562,1.8766967936920045
c_sym_93067,-0.07101795164279456
c_sym_83686,0.3177742734957463
c_sym_53924,1.54888763586525
c_sym_68894,-0.9114417096088776
c_sym_78348,1.5199213745500886
c_sym_33470,-0.49559317712251216
c_sym_26301,3.790562603561075
c_sym_98727,0.1843250511759958
c_sym_27356,2.356885143126393
c_sym_72020,1.0482314258000063
c_sym_97833,1.1630265459399864
c_sym_33973,-0.9667704473412689
c_sym_51833,-0.3340091443576403
c_sym_26983,1.738005149875019
c_sym_38797,0.5626782827577688
c_sym_94417,-0.38671827185996244
c_sym_83395,1.5863145232807003
c_sym_31840,-0.06402432282481775
c_sym_8254,1.8731430992777982
c_sym_28066,-0.3926963553157355
c_sym_17914,1.1100328734868647
c_sym_70420,0.589064568985219
c_sym_61379,0.6119154101442548
c_sym_77726,-0.6333007201969149
c_sym_34636,0.07676183058815166
c_sym_77639,1.5486630510165038
c_sym_73274,0.2830682675569876
c_sym_98557,17.454464357533997
c_sym_35796,1.9746763025788279
c_sym_40844,0.19027217618748157
c_sym_7312,-0.3210532859579775
c_sym_100805,-0.41842131032079294
c_sym_71312,-1.32175037938146
c_sym_28525,0.01585452923471737
c_sym_30068,-1.144563284233032
c_sym_27291,-1.987522196486183
c_sym_32196,0.19009338922799707
c_sym_93254,2.3638535526280613
c_sym_56442,0.7698330436617087
c_sym_92964,-0.024824970080738674
c_sym_58801,0.11035123450963197
c_sym_1045,0.3831841206308463
c_sym_56253,0.41579987258296824
c_sym_27596,3.8628881841662124
c_sym_54819,0.9880084354643192
c_sym_80469,0.20882132889198934
c_sym_55105,-0.5324238380709814
c_sym_25201,49.14189952273398
c_sym_43868,0.843500941902214
c_sym_3254,-2.201973059845695
c_sym_29321,-0.13274517465225638
c_sym_77398,4.829894436330626
c_sym_90478,-0.33245087187940364
c_sym_39146,-0.0018051334064634252
c_sym_53113,1.1662684611852432
c_sym_29354,-0.668639571523891
c_sym_6439,-0.9909763824976167
c_sym_6151,0.730736685077451
c_sym_53870,0.6028177729498618
c_sym_26487,0.03093220521003275
c_sym_28982,-3.3480203823041563
c_sym_26350,4.334206255943446
c_sym_612,0.9221577411200865
c_sym_1827,-1.006895096190335
c_sym_73840,0.38862588157279965
c_sym_15065,0.32244332323569735
c_sym_7265,-0.8243899360342349
c_sym_57387,0.5121304959680514
c_sym_33286,1.9707643217427346
c_sym_68248,1.9072760080978943
c_sym_66523,-0.0808629108285317
c_sym_32929,-0.3092045554193857
